ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1331170_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1331170_000.pdb -o mol_2024_07_10_1331170_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1341202_000,Mpro-protein,-4.957,,exp_26
mol_2024_07_10_1335280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1335280_000.pdb -o mol_2024_07_10_1335280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1255160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1255160_000.pdb -o mol_2024_07_10_1255160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1300391_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1300391_000.pdb -o mol_2024_07_10_1300391_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1302470_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1302470_000.pdb -o mol_2024_07_10_1302470_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1307463_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1307463_000.pdb -o mol_2024_07_10_1307463_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1315571_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1315571_000.pdb -o mol_2024_07_10_1315571_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1314363_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1314363_000.pdb -o mol_2024_07_10_1314363_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1329262_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1329262_000.pdb -o mol_2024_07_10_1329262_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1325292_000,Mpro-protein,-4.61,,exp_26
mol_2024_07_10_1315343_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1315343_000.pdb -o mol_2024_07_10_1315343_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1310393_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1310393_000.pdb -o mol_2024_07_10_1310393_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1341221_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1341221_000.pdb -o mol_2024_07_10_1341221_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1343060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1343060_000.pdb -o mol_2024_07_10_1343060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1307511_000,Mpro-protein,-4.892,,exp_26
mol_2024_07_10_1338213_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1338213_000.pdb -o mol_2024_07_10_1338213_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1332131_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1332131_000.pdb -o mol_2024_07_10_1332131_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1351162_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1351162_000.pdb -o mol_2024_07_10_1351162_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1309391_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1309391_000.pdb -o mol_2024_07_10_1309391_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1326553_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1326553_000.pdb -o mol_2024_07_10_1326553_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1327282_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1327282_000.pdb -o mol_2024_07_10_1327282_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1302261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1302261_000.pdb -o mol_2024_07_10_1302261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1301321_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1301321_000.pdb -o mol_2024_07_10_1301321_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1339183_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1339183_000.pdb -o mol_2024_07_10_1339183_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1305081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1305081_000.pdb -o mol_2024_07_10_1305081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1327421_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1327421_000.pdb -o mol_2024_07_10_1327421_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1255303_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1255303_000.pdb -o mol_2024_07_10_1255303_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1329473_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1329473_000.pdb -o mol_2024_07_10_1329473_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1348110_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1348110_000.pdb -o mol_2024_07_10_1348110_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1344081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1344081_000.pdb -o mol_2024_07_10_1344081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1333081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1333081_000.pdb -o mol_2024_07_10_1333081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1336273_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1336273_000.pdb -o mol_2024_07_10_1336273_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1347182_000,Mpro-protein,-4.933,,exp_26
mol_2024_07_10_1254281_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1254281_000.pdb -o mol_2024_07_10_1254281_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1359060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1359060_000.pdb -o mol_2024_07_10_1359060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1315582_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1315582_000.pdb -o mol_2024_07_10_1315582_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1328513_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1328513_000.pdb -o mol_2024_07_10_1328513_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1344063_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1344063_000.pdb -o mol_2024_07_10_1344063_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1308152_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1308152_000.pdb -o mol_2024_07_10_1308152_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1313460_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1313460_000.pdb -o mol_2024_07_10_1313460_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1340183_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1340183_000.pdb -o mol_2024_07_10_1340183_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1257480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1257480_000.pdb -o mol_2024_07_10_1257480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1336471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1336471_000.pdb -o mol_2024_07_10_1336471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1353152_000,Mpro-protein,-5.875,,exp_26
mol_2024_07_10_1341240_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1341240_000.pdb -o mol_2024_07_10_1341240_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1311130_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1311130_000.pdb -o mol_2024_07_10_1311130_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1357243_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1357243_000.pdb -o mol_2024_07_10_1357243_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1334370_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1334370_000.pdb -o mol_2024_07_10_1334370_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1303380_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1303380_000.pdb -o mol_2024_07_10_1303380_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1347461_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1347461_000.pdb -o mol_2024_07_10_1347461_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1315031_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1315031_000.pdb -o mol_2024_07_10_1315031_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1309423_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1309423_000.pdb -o mol_2024_07_10_1309423_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1327570_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1327570_000.pdb -o mol_2024_07_10_1327570_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1300150_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1300150_000.pdb -o mol_2024_07_10_1300150_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1326481_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1326481_000.pdb -o mol_2024_07_10_1326481_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1332560_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1332560_000.pdb -o mol_2024_07_10_1332560_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1330280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1330280_000.pdb -o mol_2024_07_10_1330280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1354590_000,Mpro-protein,-4.205,,exp_26
mol_2024_07_10_1316313_000,Mpro-protein,-5.481,,exp_26
mol_2024_07_10_1302292_000,Mpro-protein,-5.024,,exp_26
mol_2024_07_10_1355152_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1355152_000.pdb -o mol_2024_07_10_1355152_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1254343_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1254343_000.pdb -o mol_2024_07_10_1254343_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1351360_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1351360_000.pdb -o mol_2024_07_10_1351360_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1257253_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1257253_000.pdb -o mol_2024_07_10_1257253_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1338490_000,Mpro-protein,-4.568,,exp_26
mol_2024_07_10_1319390_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1319390_000.pdb -o mol_2024_07_10_1319390_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1358170_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1358170_000.pdb -o mol_2024_07_10_1358170_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1325593_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1325593_000.pdb -o mol_2024_07_10_1325593_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1317080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1317080_000.pdb -o mol_2024_07_10_1317080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1312040_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1312040_000.pdb -o mol_2024_07_10_1312040_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1334323_000,Mpro-protein,-5.33,,exp_26
mol_2024_07_10_1312383_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1312383_000.pdb -o mol_2024_07_10_1312383_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1257012_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1257012_000.pdb -o mol_2024_07_10_1257012_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1312211_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1312211_000.pdb -o mol_2024_07_10_1312211_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1319341_000,Mpro-protein,-4.544,,exp_26
mol_2024_07_10_1324380_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1324380_000.pdb -o mol_2024_07_10_1324380_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1305210_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1305210_000.pdb -o mol_2024_07_10_1305210_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1358451_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1358451_000.pdb -o mol_2024_07_10_1358451_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1337590_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1337590_000.pdb -o mol_2024_07_10_1337590_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1307020_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1307020_000.pdb -o mol_2024_07_10_1307020_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1330241_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1330241_000.pdb -o mol_2024_07_10_1330241_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1353160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1353160_000.pdb -o mol_2024_07_10_1353160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1352221_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1352221_000.pdb -o mol_2024_07_10_1352221_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1330443_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1330443_000.pdb -o mol_2024_07_10_1330443_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1342181_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1342181_000.pdb -o mol_2024_07_10_1342181_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1337100_000,Mpro-protein,-4.527,,exp_26
mol_2024_07_10_1305533_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1305533_000.pdb -o mol_2024_07_10_1305533_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1348503_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1348503_000.pdb -o mol_2024_07_10_1348503_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1258511_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1258511_000.pdb -o mol_2024_07_10_1258511_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1304232_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1304232_000.pdb -o mol_2024_07_10_1304232_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1351261_000,Mpro-protein,-5.04,,exp_26
mol_2024_07_10_1323093_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1323093_000.pdb -o mol_2024_07_10_1323093_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1256070_000,Mpro-protein,-5.5,,exp_26
mol_2024_07_10_1306120_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1306120_000.pdb -o mol_2024_07_10_1306120_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1259451_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1259451_000.pdb -o mol_2024_07_10_1259451_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1333353_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1333353_000.pdb -o mol_2024_07_10_1333353_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1354303_000,Mpro-protein,-4.965,,exp_26
mol_2024_07_10_1341143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1341143_000.pdb -o mol_2024_07_10_1341143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
