Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1754343_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1754343_000.pdb -o mol_2024_07_09_1754343_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1803473_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1803473_000.pdb -o mol_2024_07_09_1803473_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1802573_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1802573_000.pdb -o mol_2024_07_09_1802573_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1758420_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1758420_000.pdb -o mol_2024_07_09_1758420_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1750133_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1750133_000.pdb -o mol_2024_07_09_1750133_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1756153_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1756153_000.pdb -o mol_2024_07_09_1756153_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1807231_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1807231_000.pdb -o mol_2024_07_09_1807231_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1756160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1756160_000.pdb -o mol_2024_07_09_1756160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1813412_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1813412_000.pdb -o mol_2024_07_09_1813412_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1804242_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1804242_000.pdb -o mol_2024_07_09_1804242_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1808492_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1808492_000.pdb -o mol_2024_07_09_1808492_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1753461_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1753461_000.pdb -o mol_2024_07_09_1753461_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1755411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1755411_000.pdb -o mol_2024_07_09_1755411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1757371_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1757371_000.pdb -o mol_2024_07_09_1757371_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1804271_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1804271_000.pdb -o mol_2024_07_09_1804271_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1749581_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1749581_000.pdb -o mol_2024_07_09_1749581_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1758351_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1758351_000.pdb -o mol_2024_07_09_1758351_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1807320_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1807320_000.pdb -o mol_2024_07_09_1807320_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1812123_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1812123_000.pdb -o mol_2024_07_09_1812123_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1813023_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1813023_000.pdb -o mol_2024_07_09_1813023_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1805570_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1805570_000.pdb -o mol_2024_07_09_1805570_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1748550_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1748550_000.pdb -o mol_2024_07_09_1748550_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1751240_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1751240_000.pdb -o mol_2024_07_09_1751240_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1810303_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1810303_000.pdb -o mol_2024_07_09_1810303_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1803291_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1803291_000.pdb -o mol_2024_07_09_1803291_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1750350_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1750350_000.pdb -o mol_2024_07_09_1750350_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1749123_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1749123_000.pdb -o mol_2024_07_09_1749123_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1748060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1748060_000.pdb -o mol_2024_07_09_1748060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1752553_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1752553_000.pdb -o mol_2024_07_09_1752553_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1752053_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1752053_000.pdb -o mol_2024_07_09_1752053_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1814060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1814060_000.pdb -o mol_2024_07_09_1814060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1808220_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1808220_000.pdb -o mol_2024_07_09_1808220_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1802470_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1802470_000.pdb -o mol_2024_07_09_1802470_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1751103_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1751103_000.pdb -o mol_2024_07_09_1751103_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1748153_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1748153_000.pdb -o mol_2024_07_09_1748153_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1806342_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1806342_000.pdb -o mol_2024_07_09_1806342_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1754431_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1754431_000.pdb -o mol_2024_07_09_1754431_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1811203_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1811203_000.pdb -o mol_2024_07_09_1811203_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1750551_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1750551_000.pdb -o mol_2024_07_09_1750551_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1801542_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1801542_000.pdb -o mol_2024_07_09_1801542_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1755270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1755270_000.pdb -o mol_2024_07_09_1755270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1806440_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1806440_000.pdb -o mol_2024_07_09_1806440_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1752120_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1752120_000.pdb -o mol_2024_07_09_1752120_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1757033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1757033_000.pdb -o mol_2024_07_09_1757033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1753000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1753000_000.pdb -o mol_2024_07_09_1753000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1806251_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1806251_000.pdb -o mol_2024_07_09_1806251_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1755233_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1755233_000.pdb -o mol_2024_07_09_1755233_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1759341_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1759341_000.pdb -o mol_2024_07_09_1759341_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1748081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1748081_000.pdb -o mol_2024_07_09_1748081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1810490_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1810490_000.pdb -o mol_2024_07_09_1810490_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1757530_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1757530_000.pdb -o mol_2024_07_09_1757530_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1755142_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1755142_000.pdb -o mol_2024_07_09_1755142_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1801590_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1801590_000.pdb -o mol_2024_07_09_1801590_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1811181_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1811181_000.pdb -o mol_2024_07_09_1811181_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1801133_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1801133_000.pdb -o mol_2024_07_09_1801133_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1813160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1813160_000.pdb -o mol_2024_07_09_1813160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1805090_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1805090_000.pdb -o mol_2024_07_09_1805090_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1753500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1753500_000.pdb -o mol_2024_07_09_1753500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1759353_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1759353_000.pdb -o mol_2024_07_09_1759353_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1749450_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1749450_000.pdb -o mol_2024_07_09_1749450_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1750572_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1750572_000.pdb -o mol_2024_07_09_1750572_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1751521_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1751521_000.pdb -o mol_2024_07_09_1751521_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1806203_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1806203_000.pdb -o mol_2024_07_09_1806203_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1801321_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1801321_000.pdb -o mol_2024_07_09_1801321_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1754390_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1754390_000.pdb -o mol_2024_07_09_1754390_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1808013_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1808013_000.pdb -o mol_2024_07_09_1808013_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1804383_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1804383_000.pdb -o mol_2024_07_09_1804383_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1756391_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1756391_000.pdb -o mol_2024_07_09_1756391_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1800220_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1800220_000.pdb -o mol_2024_07_09_1800220_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1805261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1805261_000.pdb -o mol_2024_07_09_1805261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1811390_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1811390_000.pdb -o mol_2024_07_09_1811390_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1812161_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1812161_000.pdb -o mol_2024_07_09_1812161_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1758443_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1758443_000.pdb -o mol_2024_07_09_1758443_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1803330_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1803330_000.pdb -o mol_2024_07_09_1803330_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1749031_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1749031_000.pdb -o mol_2024_07_09_1749031_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1757192_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1757192_000.pdb -o mol_2024_07_09_1757192_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1813533_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1813533_000.pdb -o mol_2024_07_09_1813533_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1802311_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1802311_000.pdb -o mol_2024_07_09_1802311_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1807113_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1807113_000.pdb -o mol_2024_07_09_1807113_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1802053_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1802053_000.pdb -o mol_2024_07_09_1802053_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1809423_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1809423_000.pdb -o mol_2024_07_09_1809423_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1810191_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1810191_000.pdb -o mol_2024_07_09_1810191_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1753443_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1753443_000.pdb -o mol_2024_07_09_1753443_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1809201_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1809201_000.pdb -o mol_2024_07_09_1809201_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
mol_2024_07_09_1800331_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1800331_000.pdb -o mol_2024_07_09_1800331_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_22
