ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1420291_000_0,Mpro-protein,-12.872894,,exp_15
mol_2024_07_09_1423351_000_0,Mpro-protein,-12.655618,,exp_15
mol_2024_07_09_1423351_000_0,Mpro-protein,-12.556102,,exp_15
mol_2024_07_09_1417402_000_0,Mpro-protein,-13.039919,,exp_15
mol_2024_07_09_1417402_000_0,Mpro-protein,-13.08413,,exp_15
mol_2024_07_09_1414000_000_0,Mpro-protein,-13.068534,,exp_15
mol_2024_07_09_1414000_000_0,Mpro-protein,-13.02625,,exp_15
mol_2024_07_09_1423570_000_0,Mpro-protein,-13.275314,,exp_15
mol_2024_07_09_1423570_000_0,Mpro-protein,-13.275316,,exp_15
mol_2024_07_09_1410151_000_0,Mpro-protein,-12.722122,,exp_15
mol_2024_07_09_1410151_000_0,Mpro-protein,-12.7489,,exp_15
mol_2024_07_09_1421311_000_0,Mpro-protein,-13.044765,,exp_15
mol_2024_07_09_1421311_000_0,Mpro-protein,-13.041961,,exp_15
mol_2024_07_09_1408090_000_0,Mpro-protein,-13.178625,,exp_15
mol_2024_07_09_1408090_000_0,Mpro-protein,-13.178626,,exp_15
mol_2024_07_09_1411300_000_0,Mpro-protein,-13.144346,,exp_15
mol_2024_07_09_1411300_000_0,Mpro-protein,-13.14435,,exp_15
mol_2024_07_09_1422331_000_0,Mpro-protein,-13.248422,,exp_15
mol_2024_07_09_1422331_000_0,Mpro-protein,-13.248424,,exp_15
mol_2024_07_09_1414191_000_0,Mpro-protein,-13.098166,,exp_15
mol_2024_07_09_1414191_000_0,Mpro-protein,-13.296494,,exp_15
mol_2024_07_09_1419271_000_0,Mpro-protein,-12.830772,,exp_15
mol_2024_07_09_1419271_000_0,Mpro-protein,-12.984494,,exp_15
mol_2024_07_09_1408590_000_0,Mpro-protein,-12.858588,,exp_15
mol_2024_07_09_1408590_000_0,Mpro-protein,-13.507286,,exp_15
mol_2024_07_09_1431481_000_0,Mpro-protein,-13.177328,,exp_15
mol_2024_07_09_1431481_000_0,Mpro-protein,-13.17733,,exp_15
mol_2024_07_09_1407263_000_0,Mpro-protein,-13.106847,,exp_15
mol_2024_07_09_1407263_000_0,Mpro-protein,-13.09773,,exp_15
mol_2024_07_09_1413183_000_0,Mpro-protein,-12.735946,,exp_15
mol_2024_07_09_1413183_000_0,Mpro-protein,-13.080473,,exp_15
mol_2024_07_09_1416373_000_0,Mpro-protein,-12.616328,,exp_15
mol_2024_07_09_1416373_000_0,Mpro-protein,-13.017792,,exp_15
mol_2024_07_09_1406321_000_0,Mpro-protein,-13.186296,,exp_15
mol_2024_07_09_1406321_000_0,Mpro-protein,-13.186295,,exp_15
mol_2024_07_09_1426401_000_0,Mpro-protein,-12.973087,,exp_15
mol_2024_07_09_1426401_000_0,Mpro-protein,-12.605108,,exp_15
mol_2024_07_09_1409583_000_0,Mpro-protein,-13.065004,,exp_15
mol_2024_07_09_1409583_000_0,Mpro-protein,-12.892479,,exp_15
mol_2024_07_09_1415390_000_0,Mpro-protein,-13.05071,,exp_15
mol_2024_07_09_1415390_000_0,Mpro-protein,-13.036019,,exp_15
mol_2024_07_09_1430543_000_0,Mpro-protein,-12.755768,,exp_15
mol_2024_07_09_1430543_000_0,Mpro-protein,-13.16608,,exp_15
mol_2024_07_09_1430461_000_0,Mpro-protein,-12.685535,,exp_15
mol_2024_07_09_1430461_000_0,Mpro-protein,-12.611464,,exp_15
mol_2024_07_09_1411383_000_0,Mpro-protein,-12.765133,,exp_15
mol_2024_07_09_1411383_000_0,Mpro-protein,-12.852681,,exp_15
mol_2024_07_09_1414490_000_0,Mpro-protein,-12.665716,,exp_15
mol_2024_07_09_1414490_000_0,Mpro-protein,-12.661109,,exp_15
mol_2024_07_09_1410483_000_0,Mpro-protein,-13.211214,,exp_15
mol_2024_07_09_1410483_000_0,Mpro-protein,-13.211215,,exp_15
mol_2024_07_09_1421270_000_0,Mpro-protein,-13.243413,,exp_15
mol_2024_07_09_1421270_000_0,Mpro-protein,-13.243417,,exp_15
mol_2024_07_09_1407210_000_0,Mpro-protein,-13.090151,,exp_15
mol_2024_07_09_1407210_000_0,Mpro-protein,-12.852747,,exp_15
mol_2024_07_09_1419073_000_0,Mpro-protein,-12.603466,,exp_15
mol_2024_07_09_1419073_000_0,Mpro-protein,-12.882307,,exp_15
mol_2024_07_09_1424480_000_0,Mpro-protein,-12.67274,,exp_15
mol_2024_07_09_1424480_000_0,Mpro-protein,-12.516881,,exp_15
mol_2024_07_09_1426542_000_0,Mpro-protein,-13.360496,,exp_15
mol_2024_07_09_1426542_000_0,Mpro-protein,-13.360494,,exp_15
mol_2024_07_09_1413082_000_0,Mpro-protein,-12.958068,,exp_15
mol_2024_07_09_1413082_000_0,Mpro-protein,-13.198599,,exp_15
mol_2024_07_09_1405463_000_0,Mpro-protein,-13.189519,,exp_15
mol_2024_07_09_1405463_000_0,Mpro-protein,-13.240841,,exp_15
mol_2024_07_09_1410390_000_0,Mpro-protein,-12.600167,,exp_15
mol_2024_07_09_1410390_000_0,Mpro-protein,-13.073556,,exp_15
mol_2024_07_09_1419582_000_0,Mpro-protein,-12.544981,,exp_15
mol_2024_07_09_1419582_000_0,Mpro-protein,-12.649625,,exp_15
mol_2024_07_09_1415242_000_0,Mpro-protein,-12.931619,,exp_15
mol_2024_07_09_1415242_000_0,Mpro-protein,-13.002,,exp_15
mol_2024_07_09_1406343_000_0,Mpro-protein,-13.215439,,exp_15
mol_2024_07_09_1406343_000_0,Mpro-protein,-12.851692,,exp_15
mol_2024_07_09_1412190_000_0,Mpro-protein,-13.204986,,exp_15
mol_2024_07_09_1412190_000_0,Mpro-protein,-13.219288,,exp_15
mol_2024_07_09_1412161_000_0,Mpro-protein,-13.130423,,exp_15
mol_2024_07_09_1412161_000_0,Mpro-protein,-13.357241,,exp_15
mol_2024_07_09_1409083_000_0,Mpro-protein,-13.203558,,exp_15
mol_2024_07_09_1409083_000_0,Mpro-protein,-13.20356,,exp_15
mol_2024_07_09_1406462_000_0,Mpro-protein,-12.632304,,exp_15
mol_2024_07_09_1406462_000_0,Mpro-protein,-12.939665,,exp_15
mol_2024_07_09_1417180_000_0,Mpro-protein,-13.318598,,exp_15
mol_2024_07_09_1417180_000_0,Mpro-protein,-13.318604,,exp_15
mol_2024_07_09_1405421_000_0,Mpro-protein,-12.697816,,exp_15
mol_2024_07_09_1405421_000_0,Mpro-protein,-12.697811,,exp_15
mol_2024_07_09_1405410_000_0,Mpro-protein,-12.916574,,exp_15
mol_2024_07_09_1405410_000_0,Mpro-protein,-12.967371,,exp_15
mol_2024_07_09_1426423_000_0,Mpro-protein,-12.647672,,exp_15
mol_2024_07_09_1426423_000_0,Mpro-protein,-13.183022,,exp_15
mol_2024_07_09_1417241_000_0,Mpro-protein,-12.671326,,exp_15
mol_2024_07_09_1417241_000_0,Mpro-protein,-12.675315,,exp_15
mol_2024_07_09_1425381_000_0,Mpro-protein,-13.243225,,exp_15
mol_2024_07_09_1425381_000_0,Mpro-protein,-12.898879,,exp_15
mol_2024_07_09_1426280_000_0,Mpro-protein,-13.202306,,exp_15
mol_2024_07_09_1426280_000_0,Mpro-protein,-13.202307,,exp_15
mol_2024_07_09_1428560_000_0,Mpro-protein,-13.302137,,exp_15
mol_2024_07_09_1428560_000_0,Mpro-protein,-13.302136,,exp_15
mol_2024_07_09_1415003_000_0,Mpro-protein,-13.416345,,exp_15
mol_2024_07_09_1415003_000_0,Mpro-protein,-12.920183,,exp_15
mol_2024_07_09_1418080_000_0,Mpro-protein,-13.180597,,exp_15
mol_2024_07_09_1418080_000_0,Mpro-protein,-13.306993,,exp_15
mol_2024_07_09_1422202_000_0,Mpro-protein,-13.116036,,exp_15
mol_2024_07_09_1422202_000_0,Mpro-protein,-13.067198,,exp_15
mol_2024_07_09_1414093_000_0,Mpro-protein,-12.832863,,exp_15
mol_2024_07_09_1414093_000_0,Mpro-protein,-12.756767,,exp_15
mol_2024_07_09_1418570_000_0,Mpro-protein,-13.204515,,exp_15
mol_2024_07_09_1418570_000_0,Mpro-protein,-13.204516,,exp_15
mol_2024_07_09_1429470_000_0,Mpro-protein,-13.244371,,exp_15
mol_2024_07_09_1429470_000_0,Mpro-protein,-13.244372,,exp_15
mol_2024_07_09_1422283_000_0,Mpro-protein,-12.585596,,exp_15
mol_2024_07_09_1422283_000_0,Mpro-protein,-12.791909,,exp_15
mol_2024_07_09_1427323_000_0,Mpro-protein,-12.998549,,exp_15
mol_2024_07_09_1427323_000_0,Mpro-protein,-12.818726,,exp_15
mol_2024_07_09_1409490_000_0,Mpro-protein,-12.829631,,exp_15
mol_2024_07_09_1409490_000_0,Mpro-protein,-13.116187,,exp_15
mol_2024_07_09_1425013_000_0,Mpro-protein,-13.13234,,exp_15
mol_2024_07_09_1425013_000_0,Mpro-protein,-13.146016,,exp_15
mol_2024_07_09_1408183_000_0,Mpro-protein,-13.291561,,exp_15
mol_2024_07_09_1408183_000_0,Mpro-protein,-13.360003,,exp_15
mol_2024_07_09_1428223_000_0,Mpro-protein,-13.439936,,exp_15
mol_2024_07_09_1428223_000_0,Mpro-protein,-13.439935,,exp_15
mol_2024_07_09_1431433_000_0,Mpro-protein,-12.725694,,exp_15
mol_2024_07_09_1431433_000_0,Mpro-protein,-13.180975,,exp_15
mol_2024_07_09_1430043_000_0,Mpro-protein,-13.097584,,exp_15
mol_2024_07_09_1430043_000_0,Mpro-protein,-13.115273,,exp_15
mol_2024_07_09_1409151_000_0,Mpro-protein,-13.035532,,exp_15
mol_2024_07_09_1409151_000_0,Mpro-protein,-13.041769,,exp_15
mol_2024_07_09_1415211_000_0,Mpro-protein,-13.002991,,exp_15
mol_2024_07_09_1415211_000_0,Mpro-protein,-12.87676,,exp_15
mol_2024_07_09_1421363_000_0,Mpro-protein,-13.016712,,exp_15
mol_2024_07_09_1421363_000_0,Mpro-protein,-13.016717,,exp_15
mol_2024_07_09_1413090_000_0,Mpro-protein,-13.247116,,exp_15
mol_2024_07_09_1413090_000_0,Mpro-protein,-13.404399,,exp_15
mol_2024_07_09_1431382_000_0,Mpro-protein,-12.602581,,exp_15
mol_2024_07_09_1431382_000_0,Mpro-protein,-12.830677,,exp_15
mol_2024_07_09_1423173_000_0,Mpro-protein,-12.998285,,exp_15
mol_2024_07_09_1423173_000_0,Mpro-protein,-12.984994,,exp_15
mol_2024_07_09_1428431_000_0,Mpro-protein,-13.346663,,exp_15
mol_2024_07_09_1428431_000_0,Mpro-protein,-13.346663,,exp_15
mol_2024_07_09_1419573_000_0,Mpro-protein,-12.539429,,exp_15
mol_2024_07_09_1419573_000_0,Mpro-protein,-12.657374,,exp_15
mol_2024_07_09_1406310_000_0,Mpro-protein,-12.801666,,exp_15
mol_2024_07_09_1406310_000_0,Mpro-protein,-12.780867,,exp_15
mol_2024_07_09_1416290_000_0,Mpro-protein,-12.933931,,exp_15
mol_2024_07_09_1416290_000_0,Mpro-protein,-12.700712,,exp_15
mol_2024_07_09_1424361_000_0,Mpro-protein,-13.310194,,exp_15
mol_2024_07_09_1424361_000_0,Mpro-protein,-13.310198,,exp_15
