Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
mol_2024_07_10_1517411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1517411_000_docked.sdf,,exp_28
mol_2024_07_10_1526351_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1526351_000_docked.sdf,,exp_28
mol_2024_07_10_1536291_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1536291_000_docked.sdf,,exp_28
mol_2024_07_10_1528123_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1528123_000_docked.sdf,,exp_28
mol_2024_07_10_1534110_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1534110_000_docked.sdf,,exp_28
mol_2024_07_10_1509062_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1509062_000_docked.sdf,,exp_28
mol_2024_07_10_1509510_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1509510_000_docked.sdf,,exp_28
mol_2024_07_10_1508203_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1508203_000_docked.sdf,,exp_28
mol_2024_07_10_1511391_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1511391_000_docked.sdf,,exp_28
mol_2024_07_10_1555060_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1555060_000_docked.sdf,,exp_28
mol_2024_07_10_1512073_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1512073_000_docked.sdf,,exp_28
mol_2024_07_10_1528170_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1528170_000_docked.sdf,,exp_28
mol_2024_07_10_1534433_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1534433_000_docked.sdf,,exp_28
mol_2024_07_10_1605311_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1605311_000_docked.sdf,,exp_28
mol_2024_07_10_1546450_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1546450_000_docked.sdf,,exp_28
mol_2024_07_10_1524263_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1524263_000_docked.sdf,,exp_28
mol_2024_07_10_1531051_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1531051_000_docked.sdf,,exp_28
mol_2024_07_10_1604300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1604300_000_docked.sdf,,exp_28
mol_2024_07_10_1516330_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1516330_000_docked.sdf,,exp_28
mol_2024_07_10_1515400_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1515400_000_docked.sdf,,exp_28
mol_2024_07_10_1555580_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1555580_000_docked.sdf,,exp_28
mol_2024_07_10_1524050_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1524050_000_docked.sdf,,exp_28
mol_2024_07_10_1515562_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1515562_000_docked.sdf,,exp_28
mol_2024_07_10_1555463_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1555463_000_docked.sdf,,exp_28
mol_2024_07_10_1610593_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1610593_000_docked.sdf,,exp_28
mol_2024_07_10_1549023_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1549023_000_docked.sdf,,exp_28
mol_2024_07_10_1527291_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1527291_000_docked.sdf,,exp_28
mol_2024_07_10_1529070_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1529070_000_docked.sdf,,exp_28
mol_2024_07_10_1544150_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1544150_000_docked.sdf,,exp_28
mol_2024_07_10_1517210_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1517210_000_docked.sdf,,exp_28
mol_2024_07_10_1511093_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1511093_000_docked.sdf,,exp_28
mol_2024_07_10_1552553_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1552553_000_docked.sdf,,exp_28
mol_2024_07_10_1611302_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1611302_000_docked.sdf,,exp_28
mol_2024_07_10_1527462_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1527462_000_docked.sdf,,exp_28
mol_2024_07_10_1534421_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1534421_000_docked.sdf,,exp_28
mol_2024_07_10_1539382_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1539382_000_docked.sdf,,exp_28
mol_2024_07_10_1509163_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1509163_000_docked.sdf,,exp_28
mol_2024_07_10_1546241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1546241_000_docked.sdf,,exp_28
mol_2024_07_10_1554150_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1554150_000_docked.sdf,,exp_28
mol_2024_07_10_1551573_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1551573_000_docked.sdf,,exp_28
mol_2024_07_10_1603233_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1603233_000_docked.sdf,,exp_28
mol_2024_07_10_1605183_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1605183_000_docked.sdf,,exp_28
mol_2024_07_10_1557410_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1557410_000_docked.sdf,,exp_28
mol_2024_07_10_1601333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1601333_000_docked.sdf,,exp_28
mol_2024_07_10_1509571_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1509571_000_docked.sdf,,exp_28
mol_2024_07_10_1514002_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1514002_000_docked.sdf,,exp_28
mol_2024_07_10_1529570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1529570_000_docked.sdf,,exp_28
mol_2024_07_10_1518443_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1518443_000_docked.sdf,,exp_28
mol_2024_07_10_1557423_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1557423_000_docked.sdf,,exp_28
mol_2024_07_10_1538303_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1538303_000_docked.sdf,,exp_28
mol_2024_07_10_1516543_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1516543_000_docked.sdf,,exp_28
mol_2024_07_10_1547350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1547350_000_docked.sdf,,exp_28
mol_2024_07_10_1548141_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1548141_000_docked.sdf,,exp_28
mol_2024_07_10_1559262_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1559262_000_docked.sdf,,exp_28
mol_2024_07_10_1543250_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1543250_000_docked.sdf,,exp_28
mol_2024_07_10_1517492_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1517492_000_docked.sdf,,exp_28
mol_2024_07_10_1612010_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1612010_000_docked.sdf,,exp_28
mol_2024_07_10_1607211_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1607211_000_docked.sdf,,exp_28
mol_2024_07_10_1519510_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1519510_000_docked.sdf,,exp_28
mol_2024_07_10_1530023_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1530023_000_docked.sdf,,exp_28
mol_2024_07_10_1542340_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1542340_000_docked.sdf,,exp_28
mol_2024_07_10_1555282_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1555282_000_docked.sdf,,exp_28
mol_2024_07_10_1554351_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1554351_000_docked.sdf,,exp_28
mol_2024_07_10_1542471_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1542471_000_docked.sdf,,exp_28
mol_2024_07_10_1610591_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1610591_000_docked.sdf,,exp_28
mol_2024_07_10_1527173_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1527173_000_docked.sdf,,exp_28
mol_2024_07_10_1533432_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1533432_000_docked.sdf,,exp_28
mol_2024_07_10_1558310_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1558310_000_docked.sdf,,exp_28
mol_2024_07_10_1607103_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1607103_000_docked.sdf,,exp_28
mol_2024_07_10_1523273_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1523273_000_docked.sdf,,exp_28
mol_2024_07_10_1608390_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1608390_000_docked.sdf,,exp_28
mol_2024_07_10_1606120_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1606120_000_docked.sdf,,exp_28
mol_2024_07_10_1537333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1537333_000_docked.sdf,,exp_28
mol_2024_07_10_1507253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1507253_000_docked.sdf,,exp_28
mol_2024_07_10_1600100_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1600100_000_docked.sdf,,exp_28
mol_2024_07_10_1605220_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1605220_000_docked.sdf,,exp_28
mol_2024_07_10_1515051_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1515051_000_docked.sdf,,exp_28
mol_2024_07_10_1520430_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1520430_000_docked.sdf,,exp_28
mol_2024_07_10_1512301_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1512301_000_docked.sdf,,exp_28
mol_2024_07_10_1526173_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1526173_000_docked.sdf,,exp_28
mol_2024_07_10_1547322_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1547322_000_docked.sdf,,exp_28
mol_2024_07_10_1531442_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1531442_000_docked.sdf,,exp_28
mol_2024_07_10_1609111_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1609111_000_docked.sdf,,exp_28
mol_2024_07_10_1510501_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1510501_000_docked.sdf,,exp_28
mol_2024_07_10_1513053_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1513053_000_docked.sdf,,exp_28
mol_2024_07_10_1532533_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1532533_000_docked.sdf,,exp_28
mol_2024_07_10_1559190_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1559190_000_docked.sdf,,exp_28
mol_2024_07_10_1611541_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1611541_000_docked.sdf,,exp_28
mol_2024_07_10_1514131_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1514131_000_docked.sdf,,exp_28
mol_2024_07_10_1515573_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1515573_000_docked.sdf,,exp_28
mol_2024_07_10_1547113_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1547113_000_docked.sdf,,exp_28
mol_2024_07_10_1511310_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1511310_000_docked.sdf,,exp_28
mol_2024_07_10_1550013_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1550013_000_docked.sdf,,exp_28
mol_2024_07_10_1548250_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1548250_000_docked.sdf,,exp_28
mol_2024_07_10_1540051_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1540051_000_docked.sdf,,exp_28
mol_2024_07_10_1551312_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1551312_000_docked.sdf,,exp_28
mol_2024_07_10_1519000_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1519000_000_docked.sdf,,exp_28
mol_2024_07_10_1535403_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1535403_000_docked.sdf,,exp_28
mol_2024_07_10_1530450_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1530450_000_docked.sdf,,exp_28
mol_2024_07_10_1507221_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1507221_000_docked.sdf,,exp_28
mol_2024_07_10_1603411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1603411_000_docked.sdf,,exp_28
mol_2024_07_10_1528231_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1528231_000_docked.sdf,,exp_28
mol_2024_07_10_1550583_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1550583_000_docked.sdf,,exp_28
mol_2024_07_10_1535010_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1535010_000_docked.sdf,,exp_28
mol_2024_07_10_1523482_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1523482_000_docked.sdf,,exp_28
mol_2024_07_10_1553270_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1553270_000_docked.sdf,,exp_28
mol_2024_07_10_1538171_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1538171_000_docked.sdf,,exp_28
mol_2024_07_10_1556241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1556241_000_docked.sdf,,exp_28
mol_2024_07_10_1537290_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1537290_000_docked.sdf,,exp_28
mol_2024_07_10_1526380_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1526380_000_docked.sdf,,exp_28
mol_2024_07_10_1553292_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1553292_000_docked.sdf,,exp_28
mol_2024_07_10_1557272_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1557272_000_docked.sdf,,exp_28
mol_2024_07_10_1610051_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1610051_000_docked.sdf,,exp_28
mol_2024_07_10_1522071_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1522071_000_docked.sdf,,exp_28
mol_2024_07_10_1532001_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1532001_000_docked.sdf,,exp_28
mol_2024_07_10_1544361_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1544361_000_docked.sdf,,exp_28
mol_2024_07_10_1554483_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1554483_000_docked.sdf,,exp_28
mol_2024_07_10_1519403_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1519403_000_docked.sdf,,exp_28
mol_2024_07_10_1608063_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1608063_000_docked.sdf,,exp_28
mol_2024_07_10_1525462_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1525462_000_docked.sdf,,exp_28
mol_2024_07_10_1535520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1535520_000_docked.sdf,,exp_28
mol_2024_07_10_1535361_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1535361_000_docked.sdf,,exp_28
mol_2024_07_10_1512220_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1512220_000_docked.sdf,,exp_28
mol_2024_07_10_1515013_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1515013_000_docked.sdf,,exp_28
mol_2024_07_10_1523140_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1523140_000_docked.sdf,,exp_28
mol_2024_07_10_1532260_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1532260_000_docked.sdf,,exp_28
mol_2024_07_10_1540510_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1540510_000_docked.sdf,,exp_28
mol_2024_07_10_1520211_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1520211_000_docked.sdf,,exp_28
mol_2024_07_10_1545352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1545352_000_docked.sdf,,exp_28
mol_2024_07_10_1604361_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1604361_000_docked.sdf,,exp_28
mol_2024_07_10_1518341_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1518341_000_docked.sdf,,exp_28
mol_2024_07_10_1552360_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1552360_000_docked.sdf,,exp_28
mol_2024_07_10_1545173_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1545173_000_docked.sdf,,exp_28
mol_2024_07_10_1527260_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1527260_000_docked.sdf,,exp_28
