Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
mol_2024_07_10_1944261_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1944261_000_docked.sdf,,exp_34
mol_2024_07_10_1945290_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1945290_000_docked.sdf,,exp_34
mol_2024_07_10_1956080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1956080_000_docked.sdf,,exp_34
mol_2024_07_10_1939400_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1939400_000_docked.sdf,,exp_34
mol_2024_07_10_1942353_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_34
mol_2024_07_10_1946303_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1946303_000_docked.sdf,,exp_34
mol_2024_07_10_1935101_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1935101_000_docked.sdf,,exp_34
mol_2024_07_10_1957231_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1957231_000_docked.sdf,,exp_34
mol_2024_07_10_1940290_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1940290_000_docked.sdf,,exp_34
mol_2024_07_10_1954300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1954300_000_docked.sdf,,exp_34
mol_2024_07_10_1955321_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1955321_000_docked.sdf,,exp_34
mol_2024_07_10_1935340_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1935340_000_docked.sdf,,exp_34
mol_2024_07_10_1953182_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1953182_000_docked.sdf,,exp_34
mol_2024_07_10_1947070_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1947070_000_docked.sdf,,exp_34
mol_2024_07_10_1931423_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1931423_000_docked.sdf,,exp_34
mol_2024_07_10_1949350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1949350_000_docked.sdf,,exp_34
mol_2024_07_10_1940323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1940323_000_docked.sdf,,exp_34
mol_2024_07_10_1933403_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1933403_000_docked.sdf,,exp_34
mol_2024_07_10_1948440_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1948440_000_docked.sdf,,exp_34
mol_2024_07_10_1953430_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1953430_000_docked.sdf,,exp_34
mol_2024_07_10_1950273_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1950273_000_docked.sdf,,exp_34
mol_2024_07_10_1949031_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1949031_000_docked.sdf,,exp_34
mol_2024_07_10_1931301_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_34
mol_2024_07_10_1936240_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1936240_000_docked.sdf,,exp_34
mol_2024_07_10_1948562_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1948562_000_docked.sdf,,exp_34
mol_2024_07_10_1937333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1937333_000_docked.sdf,,exp_34
mol_2024_07_10_1946452_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1946452_000_docked.sdf,,exp_34
mol_2024_07_10_1955292_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1955292_000_docked.sdf,,exp_34
mol_2024_07_10_1938500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1938500_000_docked.sdf,,exp_34
mol_2024_07_10_1951491_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1951491_000_docked.sdf,,exp_34
mol_2024_07_10_1956203_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1956203_000_docked.sdf,,exp_34
mol_2024_07_10_1930350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1930350_000_docked.sdf,,exp_34
mol_2024_07_10_1934151_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1934151_000_docked.sdf,,exp_34
mol_2024_07_10_1932130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1932130_000_docked.sdf,,exp_34
mol_2024_07_10_1938531_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1938531_000_docked.sdf,,exp_34
mol_2024_07_10_1939491_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1939491_000_docked.sdf,,exp_34
mol_2024_07_10_1951253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1951253_000_docked.sdf,,exp_34
mol_2024_07_10_1931230_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1931230_000_docked.sdf,,exp_34
mol_2024_07_10_1944380_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1944380_000_docked.sdf,,exp_34
mol_2024_07_10_1942580_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1942580_000_docked.sdf,,exp_34
mol_2024_07_10_1938323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1938323_000_docked.sdf,,exp_34
mol_2024_07_10_1944342_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1944342_000_docked.sdf,,exp_34
mol_2024_07_10_1938030_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1938030_000_docked.sdf,,exp_34
mol_2024_07_10_1957392_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1957392_000_docked.sdf,,exp_34
mol_2024_07_10_1945323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1945323_000_docked.sdf,,exp_34
mol_2024_07_10_1950260_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1950260_000_docked.sdf,,exp_34
mol_2024_07_10_1950541_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1950541_000_docked.sdf,,exp_34
mol_2024_07_10_1952451_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1952451_000_docked.sdf,,exp_34
mol_2024_07_10_1936051_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1936051_000_docked.sdf,,exp_34
mol_2024_07_10_1952520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1952520_000_docked.sdf,,exp_34
mol_2024_07_10_1930371_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1930371_000_docked.sdf,,exp_34
mol_2024_07_10_1949303_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1949303_000_docked.sdf,,exp_34
mol_2024_07_10_1942242_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1942242_000_docked.sdf,,exp_34
mol_2024_07_10_1942090_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1942090_000_docked.sdf,,exp_34
mol_2024_07_10_1938022_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1938022_000_docked.sdf,,exp_34
mol_2024_07_10_1951062_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1951062_000_docked.sdf,,exp_34
mol_2024_07_10_1947550_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1947550_000_docked.sdf,,exp_34
mol_2024_07_10_1934383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1934383_000_docked.sdf,,exp_34
mol_2024_07_10_1948293_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1948293_000_docked.sdf,,exp_34
mol_2024_07_10_1941401_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1941401_000_docked.sdf,,exp_34
mol_2024_07_10_1932251_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1932251_000_docked.sdf,,exp_34
mol_2024_07_10_1937011_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1937011_000_docked.sdf,,exp_34
mol_2024_07_10_1943490_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1943490_000_docked.sdf,,exp_34
mol_2024_07_10_1937130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1937130_000_docked.sdf,,exp_34
mol_2024_07_10_1947303_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1947303_000_docked.sdf,,exp_34
mol_2024_07_10_1946190_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1946190_000_docked.sdf,,exp_34
mol_2024_07_10_1956570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1956570_000_docked.sdf,,exp_34
mol_2024_07_10_1952030_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1952030_000_docked.sdf,,exp_34
mol_2024_07_10_1955223_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1955223_000_docked.sdf,,exp_34
mol_2024_07_10_1944333_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1944333_000_docked.sdf,,exp_34
mol_2024_07_10_1952243_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1952243_000_docked.sdf,,exp_34
mol_2024_07_10_1941180_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1941180_000_docked.sdf,,exp_34
mol_2024_07_10_1954213_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1954213_000_docked.sdf,,exp_34
mol_2024_07_10_1957183_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1957183_000_docked.sdf,,exp_34
mol_2024_07_10_1940122_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1940122_000_docked.sdf,,exp_34
mol_2024_07_10_1932403_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1932403_000_docked.sdf,,exp_34
mol_2024_07_10_1939323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1939323_000_docked.sdf,,exp_34
mol_2024_07_10_1953233_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_34
mol_2024_07_10_1951130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1951130_000_docked.sdf,,exp_34
mol_2024_07_10_1947131_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1947131_000_docked.sdf,,exp_34
mol_2024_07_10_1955190_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1955190_000_docked.sdf,,exp_34
mol_2024_07_10_1953401_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1953401_000_docked.sdf,,exp_34
mol_2024_07_10_1937571_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1937571_000_docked.sdf,,exp_34
mol_2024_07_10_1949591_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1949591_000_docked.sdf,,exp_34
mol_2024_07_10_1943311_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1943311_000_docked.sdf,,exp_34
mol_2024_07_10_1935383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1935383_000_docked.sdf,,exp_34
