ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1325373_000_0,Mpro-protein,-8.580826,,exp_13
mol_2024_07_09_1325373_000_0,Mpro-protein,-8.879435,,exp_13
mol_2024_07_09_1320361_000_0,Mpro-protein,-9.360577,,exp_13
mol_2024_07_09_1320361_000_0,Mpro-protein,-9.29915,,exp_13
mol_2024_07_09_1313060_000_0,Mpro-protein,-11.753286,,exp_13
mol_2024_07_09_1313060_000_0,Mpro-protein,-11.752621,,exp_13
mol_2024_07_09_1310411_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1310411_000_docked.sdf,exp_13
mol_2024_07_09_1328050_000_0,Mpro-protein,-6.720759,,exp_13
mol_2024_07_09_1328050_000_0,Mpro-protein,-6.720755,,exp_13
mol_2024_07_09_1328102_000_0,Mpro-protein,-12.504087,,exp_13
mol_2024_07_09_1328102_000_0,Mpro-protein,-12.504086,,exp_13
mol_2024_07_09_1329470_000_0,Mpro-protein,-8.609713,,exp_13
mol_2024_07_09_1329470_000_0,Mpro-protein,-8.476393,,exp_13
mol_2024_07_09_1323401_000_0,Mpro-protein,-10.338079,,exp_13
mol_2024_07_09_1323401_000_0,Mpro-protein,-10.59271,,exp_13
mol_2024_07_09_1334493_000_0,Mpro-protein,-11.345679,,exp_13
mol_2024_07_09_1334493_000_0,Mpro-protein,-11.392869,,exp_13
mol_2024_07_09_1310222_000_0,Mpro-protein,-9.648835,,exp_13
mol_2024_07_09_1310222_000_0,Mpro-protein,-9.686239,,exp_13
mol_2024_07_09_1337192_000_0,Mpro-protein,-11.551025,,exp_13
mol_2024_07_09_1337192_000_0,Mpro-protein,-11.551029,,exp_13
mol_2024_07_09_1325441_000_0,Mpro-protein,-12.509351,,exp_13
mol_2024_07_09_1325441_000_0,Mpro-protein,-12.383122,,exp_13
mol_2024_07_09_1328511_000_0,Mpro-protein,-10.79734,,exp_13
mol_2024_07_09_1328511_000_0,Mpro-protein,-10.761272,,exp_13
mol_2024_07_09_1334003_000_0,Mpro-protein,-12.617324,,exp_13
mol_2024_07_09_1334003_000_0,Mpro-protein,-12.47323,,exp_13
mol_2024_07_09_1321381_000_0,Mpro-protein,-7.040067,,exp_13
mol_2024_07_09_1321381_000_0,Mpro-protein,-6.994039,,exp_13
mol_2024_07_09_1334021_000_0,Mpro-protein,-11.344856,,exp_13
mol_2024_07_09_1334021_000_0,Mpro-protein,-10.836624,,exp_13
mol_2024_07_09_1322150_000_0,Mpro-protein,-10.244428,,exp_13
mol_2024_07_09_1322150_000_0,Mpro-protein,-10.348644,,exp_13
mol_2024_07_09_1323573_000_0,Mpro-protein,-10.97229,,exp_13
mol_2024_07_09_1323573_000_0,Mpro-protein,-11.059442,,exp_13
mol_2024_07_09_1309483_000_0,Mpro-protein,-11.986915,,exp_13
mol_2024_07_09_1309483_000_0,Mpro-protein,-12.156654,,exp_13
mol_2024_07_09_1321250_000_0,Mpro-protein,-8.432467,,exp_13
mol_2024_07_09_1321250_000_0,Mpro-protein,-8.379325,,exp_13
mol_2024_07_09_1326253_000_0,Mpro-protein,-8.234312,,exp_13
mol_2024_07_09_1326253_000_0,Mpro-protein,-8.450872,,exp_13
mol_2024_07_09_1336051_000_0,Mpro-protein,-11.614499,,exp_13
mol_2024_07_09_1336051_000_0,Mpro-protein,-11.991386,,exp_13
mol_2024_07_09_1315380_000_0,Mpro-protein,-7.17864,,exp_13
mol_2024_07_09_1315380_000_0,Mpro-protein,-7.266147,,exp_13
mol_2024_07_09_1325472_000_0,Mpro-protein,-11.090588,,exp_13
mol_2024_07_09_1325472_000_0,Mpro-protein,-11.311018,,exp_13
mol_2024_07_09_1326250_000_0,Mpro-protein,-8.552855,,exp_13
mol_2024_07_09_1326250_000_0,Mpro-protein,-8.399412,,exp_13
mol_2024_07_09_1333050_000_0,Mpro-protein,-10.502144,,exp_13
mol_2024_07_09_1333050_000_0,Mpro-protein,-10.402578,,exp_13
mol_2024_07_09_1314470_000_0,Mpro-protein,-7.473924,,exp_13
mol_2024_07_09_1314470_000_0,Mpro-protein,-7.561212,,exp_13
mol_2024_07_09_1319351_000_0,Mpro-protein,-10.876421,,exp_13
mol_2024_07_09_1319351_000_0,Mpro-protein,-11.40823,,exp_13
mol_2024_07_09_1327163_000_0,Mpro-protein,-10.098811,,exp_13
mol_2024_07_09_1327163_000_0,Mpro-protein,-9.773234,,exp_13
mol_2024_07_09_1323292_000_0,Mpro-protein,-6.932012,,exp_13
mol_2024_07_09_1323292_000_0,Mpro-protein,-7.060457,,exp_13
mol_2024_07_09_1314003_000_0,Mpro-protein,-8.006811,,exp_13
mol_2024_07_09_1314003_000_0,Mpro-protein,-8.319724,,exp_13
mol_2024_07_09_1317173_000_0,Mpro-protein,-12.612576,,exp_13
mol_2024_07_09_1317173_000_0,Mpro-protein,-12.612575,,exp_13
mol_2024_07_09_1318351_000_0,Mpro-protein,-11.086752,,exp_13
mol_2024_07_09_1318351_000_0,Mpro-protein,-11.131201,,exp_13
mol_2024_07_09_1328563_000_0,Mpro-protein,-11.76433,,exp_13
mol_2024_07_09_1328563_000_0,Mpro-protein,-11.364863,,exp_13
mol_2024_07_09_1318093_000_0,Mpro-protein,-6.944516,,exp_13
mol_2024_07_09_1318093_000_0,Mpro-protein,-6.937136,,exp_13
mol_2024_07_09_1334430_000_0,Mpro-protein,-9.364471,,exp_13
mol_2024_07_09_1334430_000_0,Mpro-protein,-9.411891,,exp_13
mol_2024_07_09_1318522_000_0,Mpro-protein,-10.871639,,exp_13
mol_2024_07_09_1318522_000_0,Mpro-protein,-10.933518,,exp_13
mol_2024_07_09_1312170_000_0,Mpro-protein,-8.373845,,exp_13
mol_2024_07_09_1312170_000_0,Mpro-protein,-8.635242,,exp_13
mol_2024_07_09_1330363_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1330363_000_docked.sdf,exp_13
mol_2024_07_09_1329443_000_0,Mpro-protein,-7.71603,,exp_13
mol_2024_07_09_1329443_000_0,Mpro-protein,-7.716027,,exp_13
mol_2024_07_09_1313341_000_0,Mpro-protein,-8.724442,,exp_13
mol_2024_07_09_1313341_000_0,Mpro-protein,-8.63122,,exp_13
mol_2024_07_09_1324453_000_0,Mpro-protein,-10.637214,,exp_13
mol_2024_07_09_1324453_000_0,Mpro-protein,-10.629569,,exp_13
mol_2024_07_09_1316290_000_0,Mpro-protein,-9.765362,,exp_13
mol_2024_07_09_1316290_000_0,Mpro-protein,-9.462078,,exp_13
mol_2024_07_09_1319470_000_0,Mpro-protein,-8.071524,,exp_13
mol_2024_07_09_1319470_000_0,Mpro-protein,-8.536169,,exp_13
mol_2024_07_09_1335102_000_0,Mpro-protein,-7.987395,,exp_13
mol_2024_07_09_1335102_000_0,Mpro-protein,-7.922551,,exp_13
mol_2024_07_09_1327491_000_0,Mpro-protein,-7.538386,,exp_13
mol_2024_07_09_1327491_000_0,Mpro-protein,-7.257339,,exp_13
mol_2024_07_09_1333011_000_0,Mpro-protein,-11.402521,,exp_13
mol_2024_07_09_1333011_000_0,Mpro-protein,-11.612476,,exp_13
mol_2024_07_09_1323073_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1323073_000_docked.sdf,exp_13
mol_2024_07_09_1316341_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1316341_000_docked.sdf,exp_13
mol_2024_07_09_1309501_000_0,Mpro-protein,-8.0709,,exp_13
mol_2024_07_09_1309501_000_0,Mpro-protein,-8.358672,,exp_13
mol_2024_07_09_1319483_000_0,Mpro-protein,-9.480408,,exp_13
mol_2024_07_09_1319483_000_0,Mpro-protein,-9.224392,,exp_13
mol_2024_07_09_1312152_000_0,Mpro-protein,-9.376678,,exp_13
mol_2024_07_09_1312152_000_0,Mpro-protein,-9.490972,,exp_13
mol_2024_07_09_1314503_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1314503_000_docked.sdf,exp_13
mol_2024_07_09_1327160_000_0,Mpro-protein,-10.221735,,exp_13
mol_2024_07_09_1327160_000_0,Mpro-protein,-10.113615,,exp_13
mol_2024_07_09_1316283_000_0,Mpro-protein,-13.081865,,exp_13
mol_2024_07_09_1316283_000_0,Mpro-protein,-13.158181,,exp_13
mol_2024_07_09_1335041_000_0,Mpro-protein,-7.488473,,exp_13
mol_2024_07_09_1335041_000_0,Mpro-protein,-7.567265,,exp_13
mol_2024_07_09_1335330_000_0,Mpro-protein,-10.792493,,exp_13
mol_2024_07_09_1335330_000_0,Mpro-protein,-10.650434,,exp_13
mol_2024_07_09_1312341_000_0,Mpro-protein,-10.641669,,exp_13
mol_2024_07_09_1312341_000_0,Mpro-protein,-10.718644,,exp_13
mol_2024_07_09_1320360_000_0,Mpro-protein,-8.510595,,exp_13
mol_2024_07_09_1320360_000_0,Mpro-protein,-8.235641,,exp_13
mol_2024_07_09_1316342_000_0,Mpro-protein,-11.319949,,exp_13
mol_2024_07_09_1316342_000_0,Mpro-protein,-11.319947,,exp_13
mol_2024_07_09_1318570_000_0,Mpro-protein,-10.949303,,exp_13
mol_2024_07_09_1318570_000_0,Mpro-protein,-10.526386,,exp_13
mol_2024_07_09_1328053_000_0,Mpro-protein,-6.796091,,exp_13
mol_2024_07_09_1328053_000_0,Mpro-protein,-6.934493,,exp_13
mol_2024_07_09_1325350_000_0,Mpro-protein,-8.622558,,exp_13
mol_2024_07_09_1325350_000_0,Mpro-protein,-8.474051,,exp_13
mol_2024_07_09_1333093_000_0,Mpro-protein,-8.528358,,exp_13
mol_2024_07_09_1333093_000_0,Mpro-protein,-8.041588,,exp_13
mol_2024_07_09_1330312_000_0,Mpro-protein,-8.177025,,exp_13
mol_2024_07_09_1330312_000_0,Mpro-protein,-7.848858,,exp_13
mol_2024_07_09_1311283_000_0,Mpro-protein,-9.592468,,exp_13
mol_2024_07_09_1311283_000_0,Mpro-protein,-9.388172,,exp_13
mol_2024_07_09_1317180_000_0,Mpro-protein,-9.149569,,exp_13
mol_2024_07_09_1317180_000_0,Mpro-protein,-9.184663,,exp_13
mol_2024_07_09_1333540_000_0,Mpro-protein,-12.010493,,exp_13
mol_2024_07_09_1333540_000_0,Mpro-protein,-11.582557,,exp_13
mol_2024_07_09_1321293_000_0,Mpro-protein,-7.772149,,exp_13
mol_2024_07_09_1321293_000_0,Mpro-protein,-7.750813,,exp_13
mol_2024_07_09_1309480_000_0,Mpro-protein,-7.163293,,exp_13
mol_2024_07_09_1309480_000_0,Mpro-protein,-7.092816,,exp_13
mol_2024_07_09_1323540_000_0,Mpro-protein,-8.414527,,exp_13
mol_2024_07_09_1323540_000_0,Mpro-protein,-8.514524,,exp_13
mol_2024_07_09_1311260_000_0,Mpro-protein,-9.315418,,exp_13
mol_2024_07_09_1311260_000_0,Mpro-protein,-9.411732,,exp_13
mol_2024_07_09_1318070_000_0,Mpro-protein,-8.368179,,exp_13
mol_2024_07_09_1318070_000_0,Mpro-protein,-8.604907,,exp_13
mol_2024_07_09_1335383_000_0,Mpro-protein,-9.066596,,exp_13
mol_2024_07_09_1335383_000_0,Mpro-protein,-8.989275,,exp_13
mol_2024_07_09_1330360_000_0,Mpro-protein,-10.557961,,exp_13
mol_2024_07_09_1330360_000_0,Mpro-protein,-11.011388,,exp_13
mol_2024_07_09_1331293_000_0,Mpro-protein,-8.218461,,exp_13
mol_2024_07_09_1331293_000_0,Mpro-protein,-8.179624,,exp_13
mol_2024_07_09_1312183_000_0,Mpro-protein,-7.719561,,exp_13
mol_2024_07_09_1312183_000_0,Mpro-protein,-7.993028,,exp_13
mol_2024_07_09_1332512_000_0,Mpro-protein,-7.218048,,exp_13
mol_2024_07_09_1332512_000_0,Mpro-protein,-7.647535,,exp_13
