ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1347261_000_0,Mpro-protein,-13.185689,,exp_14
mol_2024_07_09_1347261_000_0,Mpro-protein,-13.185684,,exp_14
mol_2024_07_09_1344020_000_0,Mpro-protein,-13.602387,,exp_14
mol_2024_07_09_1344020_000_0,Mpro-protein,-13.602388,,exp_14
mol_2024_07_09_1400012_000_0,Mpro-protein,-12.961618,,exp_14
mol_2024_07_09_1400012_000_0,Mpro-protein,-13.011729,,exp_14
mol_2024_07_09_1357463_000_0,Mpro-protein,-12.790371,,exp_14
mol_2024_07_09_1357463_000_0,Mpro-protein,-13.267629,,exp_14
mol_2024_07_09_1356430_000_0,Mpro-protein,-13.41174,,exp_14
mol_2024_07_09_1356430_000_0,Mpro-protein,-13.411746,,exp_14
mol_2024_07_09_1353311_000_0,Mpro-protein,-12.711378,,exp_14
mol_2024_07_09_1353311_000_0,Mpro-protein,-12.61202,,exp_14
mol_2024_07_09_1404263_000_0,Mpro-protein,-13.165059,,exp_14
mol_2024_07_09_1404263_000_0,Mpro-protein,-13.191219,,exp_14
mol_2024_07_09_1358240_000_0,Mpro-protein,-13.127228,,exp_14
mol_2024_07_09_1358240_000_0,Mpro-protein,-13.293682,,exp_14
mol_2024_07_09_1351063_000_0,Mpro-protein,-13.169426,,exp_14
mol_2024_07_09_1351063_000_0,Mpro-protein,-13.401542,,exp_14
mol_2024_07_09_1348112_000_0,Mpro-protein,-12.824108,,exp_14
mol_2024_07_09_1348112_000_0,Mpro-protein,-13.187687,,exp_14
mol_2024_07_09_1348261_000_0,Mpro-protein,-12.843619,,exp_14
mol_2024_07_09_1348261_000_0,Mpro-protein,-13.093243,,exp_14
mol_2024_07_09_1342331_000_0,Mpro-protein,-13.078999,,exp_14
mol_2024_07_09_1342331_000_0,Mpro-protein,-13.079,,exp_14
mol_2024_07_09_1352250_000_0,Mpro-protein,-13.078901,,exp_14
mol_2024_07_09_1352250_000_0,Mpro-protein,-13.307286,,exp_14
mol_2024_07_09_1351291_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1351291_000_docked.sdf,exp_14
mol_2024_07_09_1353180_000_0,Mpro-protein,-13.030863,,exp_14
mol_2024_07_09_1353180_000_0,Mpro-protein,-12.945677,,exp_14
mol_2024_07_09_1349203_000_0,Mpro-protein,-12.530624,,exp_14
mol_2024_07_09_1349203_000_0,Mpro-protein,-12.717386,,exp_14
mol_2024_07_09_1343301_000_0,Mpro-protein,-13.390142,,exp_14
mol_2024_07_09_1343301_000_0,Mpro-protein,-13.421843,,exp_14
mol_2024_07_09_1401063_000_0,Mpro-protein,-13.369901,,exp_14
mol_2024_07_09_1401063_000_0,Mpro-protein,-13.369905,,exp_14
mol_2024_07_09_1346062_000_0,Mpro-protein,-13.329875,,exp_14
mol_2024_07_09_1346062_000_0,Mpro-protein,-13.329874,,exp_14
mol_2024_07_09_1355000_000_0,Mpro-protein,-13.07859,,exp_14
mol_2024_07_09_1355000_000_0,Mpro-protein,-12.99835,,exp_14
mol_2024_07_09_1346251_000_0,Mpro-protein,-12.648375,,exp_14
mol_2024_07_09_1346251_000_0,Mpro-protein,-12.82955,,exp_14
mol_2024_07_09_1338163_000_0,Mpro-protein,-12.809967,,exp_14
mol_2024_07_09_1338163_000_0,Mpro-protein,-12.809967,,exp_14
mol_2024_07_09_1355173_000_0,Mpro-protein,-9.284036,,exp_14
mol_2024_07_09_1355173_000_0,Mpro-protein,-9.121101,,exp_14
mol_2024_07_09_1346023_000_0,Mpro-protein,-12.821791,,exp_14
mol_2024_07_09_1346023_000_0,Mpro-protein,-12.821777,,exp_14
mol_2024_07_09_1359140_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1359140_000_docked.sdf,exp_14
mol_2024_07_09_1356063_000_0,Mpro-protein,-13.372507,,exp_14
mol_2024_07_09_1356063_000_0,Mpro-protein,-12.915731,,exp_14
mol_2024_07_09_1355500_000_0,Mpro-protein,-13.641605,,exp_14
mol_2024_07_09_1355500_000_0,Mpro-protein,-13.641603,,exp_14
mol_2024_07_09_1349050_000_0,Mpro-protein,-8.894825,,exp_14
mol_2024_07_09_1349050_000_0,Mpro-protein,-8.613874,,exp_14
mol_2024_07_09_1358373_000_0,Mpro-protein,-12.615923,,exp_14
mol_2024_07_09_1358373_000_0,Mpro-protein,-12.739793,,exp_14
mol_2024_07_09_1355182_000_0,Mpro-protein,-13.224969,,exp_14
mol_2024_07_09_1355182_000_0,Mpro-protein,-13.303299,,exp_14
mol_2024_07_09_1402461_000_0,Mpro-protein,-13.268623,,exp_14
mol_2024_07_09_1402461_000_0,Mpro-protein,-12.952614,,exp_14
mol_2024_07_09_1345450_000_0,Mpro-protein,-13.255623,,exp_14
mol_2024_07_09_1345450_000_0,Mpro-protein,-13.255624,,exp_14
mol_2024_07_09_1401440_000_0,Mpro-protein,-13.169355,,exp_14
mol_2024_07_09_1401440_000_0,Mpro-protein,-13.439507,,exp_14
mol_2024_07_09_1400163_000_0,Mpro-protein,-9.046236,,exp_14
mol_2024_07_09_1400163_000_0,Mpro-protein,-9.13225,,exp_14
mol_2024_07_09_1344223_000_0,Mpro-protein,-13.563282,,exp_14
mol_2024_07_09_1344223_000_0,Mpro-protein,-13.674834,,exp_14
mol_2024_07_09_1403481_000_0,Mpro-protein,-13.001207,,exp_14
mol_2024_07_09_1403481_000_0,Mpro-protein,-12.89134,,exp_14
mol_2024_07_09_1345143_000_0,Mpro-protein,-12.940693,,exp_14
mol_2024_07_09_1345143_000_0,Mpro-protein,-13.081301,,exp_14
mol_2024_07_09_1402463_000_0,Mpro-protein,-13.188568,,exp_14
mol_2024_07_09_1402463_000_0,Mpro-protein,-13.54307,,exp_14
mol_2024_07_09_1402222_000_0,Mpro-protein,-13.485477,,exp_14
mol_2024_07_09_1402222_000_0,Mpro-protein,-13.485477,,exp_14
mol_2024_07_09_1343323_000_0,Mpro-protein,-12.417962,,exp_14
mol_2024_07_09_1343323_000_0,Mpro-protein,-12.417963,,exp_14
mol_2024_07_09_1341443_000_0,Mpro-protein,-13.034718,,exp_14
mol_2024_07_09_1341443_000_0,Mpro-protein,-13.308772,,exp_14
mol_2024_07_09_1356361_000_0,Mpro-protein,-13.083698,,exp_14
mol_2024_07_09_1356361_000_0,Mpro-protein,-12.803502,,exp_14
mol_2024_07_09_1359421_000_0,Mpro-protein,-12.892334,,exp_14
mol_2024_07_09_1359421_000_0,Mpro-protein,-12.892334,,exp_14
mol_2024_07_09_1350430_000_0,Mpro-protein,-8.99335,,exp_14
mol_2024_07_09_1350430_000_0,Mpro-protein,-9.02734,,exp_14
mol_2024_07_09_1344271_000_0,Mpro-protein,-12.268364,,exp_14
mol_2024_07_09_1344271_000_0,Mpro-protein,-12.515857,,exp_14
mol_2024_07_09_1342383_000_0,Mpro-protein,-12.950126,,exp_14
mol_2024_07_09_1342383_000_0,Mpro-protein,-13.02916,,exp_14
mol_2024_07_09_1350271_000_0,Mpro-protein,-12.920151,,exp_14
mol_2024_07_09_1350271_000_0,Mpro-protein,-12.541618,,exp_14
mol_2024_07_09_1347260_000_0,Mpro-protein,-12.623808,,exp_14
mol_2024_07_09_1347260_000_0,Mpro-protein,-12.996989,,exp_14
mol_2024_07_09_1400030_000_0,Mpro-protein,-12.858151,,exp_14
mol_2024_07_09_1400030_000_0,Mpro-protein,-12.722006,,exp_14
mol_2024_07_09_1402330_000_0,Mpro-protein,-12.703243,,exp_14
mol_2024_07_09_1402330_000_0,Mpro-protein,-12.703247,,exp_14
mol_2024_07_09_1347393_000_0,Mpro-protein,-13.289371,,exp_14
mol_2024_07_09_1347393_000_0,Mpro-protein,-13.289374,,exp_14
mol_2024_07_09_1340461_000_0,Mpro-protein,-13.65604,,exp_14
mol_2024_07_09_1340461_000_0,Mpro-protein,-13.656036,,exp_14
mol_2024_07_09_1401451_000_0,Mpro-protein,-13.291176,,exp_14
mol_2024_07_09_1401451_000_0,Mpro-protein,-13.291175,,exp_14
mol_2024_07_09_1339561_000_0,Mpro-protein,-12.848133,,exp_14
mol_2024_07_09_1339561_000_0,Mpro-protein,-12.994125,,exp_14
mol_2024_07_09_1339593_000_0,Mpro-protein,-12.745107,,exp_14
mol_2024_07_09_1339593_000_0,Mpro-protein,-13.297894,,exp_14
mol_2024_07_09_1340202_000_0,Mpro-protein,-12.573679,,exp_14
mol_2024_07_09_1340202_000_0,Mpro-protein,-12.764426,,exp_14
mol_2024_07_09_1339083_000_0,Mpro-protein,-13.42605,,exp_14
mol_2024_07_09_1339083_000_0,Mpro-protein,-13.426051,,exp_14
mol_2024_07_09_1352562_000_0,Mpro-protein,-13.22259,,exp_14
mol_2024_07_09_1352562_000_0,Mpro-protein,-13.181977,,exp_14
mol_2024_07_09_1350352_000_0,Mpro-protein,-13.474497,,exp_14
mol_2024_07_09_1350352_000_0,Mpro-protein,-13.344596,,exp_14
mol_2024_07_09_1404432_000_0,Mpro-protein,-13.413492,,exp_14
mol_2024_07_09_1404432_000_0,Mpro-protein,-13.104265,,exp_14
mol_2024_07_09_1338462_000_0,Mpro-protein,-13.007963,,exp_14
mol_2024_07_09_1338462_000_0,Mpro-protein,-13.007961,,exp_14
mol_2024_07_09_1348150_000_0,Mpro-protein,-13.298559,,exp_14
mol_2024_07_09_1348150_000_0,Mpro-protein,-13.29856,,exp_14
mol_2024_07_09_1354080_000_0,Mpro-protein,-13.104625,,exp_14
mol_2024_07_09_1354080_000_0,Mpro-protein,-13.445786,,exp_14
