Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
mol_2024_07_09_1712431_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1712431_000_docked.sdf,,exp_20
mol_2024_07_09_1651170_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1651170_000_docked.sdf,,exp_20
mol_2024_07_09_1653302_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1653302_000_docked.sdf,,exp_20
mol_2024_07_09_1706313_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1706313_000_docked.sdf,,exp_20
mol_2024_07_09_1706200_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1706200_000_docked.sdf,,exp_20
mol_2024_07_09_1652081_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1652081_000_docked.sdf,,exp_20
mol_2024_07_09_1709460_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1709460_000_docked.sdf,,exp_20
mol_2024_07_09_1717421_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1717421_000_docked.sdf,,exp_20
mol_2024_07_09_1652183_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1652183_000_docked.sdf,,exp_20
mol_2024_07_09_1700501_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1700501_000_docked.sdf,,exp_20
mol_2024_07_09_1655472_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1655472_000_docked.sdf,,exp_20
mol_2024_07_09_1702491_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1702491_000_docked.sdf,,exp_20
mol_2024_07_09_1707120_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1707120_000_docked.sdf,,exp_20
mol_2024_07_09_1713100_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1713100_000_docked.sdf,,exp_20
mol_2024_07_09_1653031_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1653031_000_docked.sdf,,exp_20
mol_2024_07_09_1708382_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1708382_000_docked.sdf,,exp_20
mol_2024_07_09_1708263_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1708263_000_docked.sdf,,exp_20
mol_2024_07_09_1654123_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1654123_000_docked.sdf,,exp_20
mol_2024_07_09_1707283_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1707283_000_docked.sdf,,exp_20
mol_2024_07_09_1656073_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1656073_000_docked.sdf,,exp_20
mol_2024_07_09_1711300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1711300_000_docked.sdf,,exp_20
mol_2024_07_09_1712133_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1712133_000_docked.sdf,,exp_20
mol_2024_07_09_1701042_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1701042_000_docked.sdf,,exp_20
mol_2024_07_09_1716320_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1716320_000_docked.sdf,,exp_20
mol_2024_07_09_1714010_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1714010_000_docked.sdf,,exp_20
mol_2024_07_09_1705323_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1705323_000_docked.sdf,,exp_20
mol_2024_07_09_1658500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1658500_000_docked.sdf,,exp_20
mol_2024_07_09_1659400_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1659400_000_docked.sdf,,exp_20
mol_2024_07_09_1706471_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1706471_000_docked.sdf,,exp_20
mol_2024_07_09_1658000_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1658000_000_docked.sdf,,exp_20
mol_2024_07_09_1709451_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1709451_000_docked.sdf,,exp_20
mol_2024_07_09_1707461_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1707461_000_docked.sdf,,exp_20
mol_2024_07_09_1658531_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1658531_000_docked.sdf,,exp_20
mol_2024_07_09_1659003_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1659003_000_docked.sdf,,exp_20
mol_2024_07_09_1650270_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1650270_000_docked.sdf,,exp_20
mol_2024_07_09_1654400_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1654400_000_docked.sdf,,exp_20
mol_2024_07_09_1710441_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1710441_000_docked.sdf,,exp_20
mol_2024_07_09_1701483_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1701483_000_docked.sdf,,exp_20
mol_2024_07_09_1716593_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1716593_000_docked.sdf,,exp_20
mol_2024_07_09_1705300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1705300_000_docked.sdf,,exp_20
mol_2024_07_09_1714431_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1714431_000_docked.sdf,,exp_20
mol_2024_07_09_1651171_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1651171_000_docked.sdf,,exp_20
mol_2024_07_09_1717210_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1717210_000_docked.sdf,,exp_20
mol_2024_07_09_1717553_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1717553_000_docked.sdf,,exp_20
mol_2024_07_09_1715033_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1715033_000_docked.sdf,,exp_20
mol_2024_07_09_1706202_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1706202_000_docked.sdf,,exp_20
mol_2024_07_09_1713431_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1713431_000_docked.sdf,,exp_20
mol_2024_07_09_1701200_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1701200_000_docked.sdf,,exp_20
mol_2024_07_09_1713272_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1713272_000_docked.sdf,,exp_20
mol_2024_07_09_1703413_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1703413_000_docked.sdf,,exp_20
mol_2024_07_09_1650271_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1650271_000_docked.sdf,,exp_20
mol_2024_07_09_1705471_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1705471_000_docked.sdf,,exp_20
mol_2024_07_09_1710380_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1710380_000_docked.sdf,,exp_20
mol_2024_07_09_1700310_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1700310_000_docked.sdf,,exp_20
mol_2024_07_09_1714510_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1714510_000_docked.sdf,,exp_20
mol_2024_07_09_1715522_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1715522_000_docked.sdf,,exp_20
mol_2024_07_09_1716421_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1716421_000_docked.sdf,,exp_20
mol_2024_07_09_1650313_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1650313_000_docked.sdf,,exp_20
mol_2024_07_09_1655300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1655300_000_docked.sdf,,exp_20
mol_2024_07_09_1656551_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1656551_000_docked.sdf,,exp_20
mol_2024_07_09_1658272_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1658272_000_docked.sdf,,exp_20
mol_2024_07_09_1704481_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1704481_000_docked.sdf,,exp_20
mol_2024_07_09_1702070_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1702070_000_docked.sdf,,exp_20
mol_2024_07_09_1708461_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1708461_000_docked.sdf,,exp_20
mol_2024_07_09_1657053_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1657053_000_docked.sdf,,exp_20
mol_2024_07_09_1657090_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1657090_000_docked.sdf,,exp_20
mol_2024_07_09_1653500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1653500_000_docked.sdf,,exp_20
mol_2024_07_09_1652590_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1652590_000_docked.sdf,,exp_20
mol_2024_07_09_1715431_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1715431_000_docked.sdf,,exp_20
