ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1215573_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1215573_000_docked.sdf,exp_11
mol_2024_07_09_1218331_000_0,Mpro-protein,-7.08366,,exp_11
mol_2024_07_09_1218331_000_0,Mpro-protein,-7.165031,,exp_11
mol_2024_07_09_1220271_000_0,Mpro-protein,-5.730817,,exp_11
mol_2024_07_09_1220271_000_0,Mpro-protein,-5.803232,,exp_11
mol_2024_07_09_1217340_000_0,Mpro-protein,-6.591547,,exp_11
mol_2024_07_09_1217340_000_0,Mpro-protein,-6.358506,,exp_11
mol_2024_07_09_1237320_000_0,Mpro-protein,-6.721202,,exp_11
mol_2024_07_09_1237320_000_0,Mpro-protein,-6.531185,,exp_11
mol_2024_07_09_1223062_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1223062_000_docked.sdf,exp_11
mol_2024_07_09_1215071_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1215071_000_docked.sdf,exp_11
mol_2024_07_09_1222241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1222241_000_docked.sdf,exp_11
mol_2024_07_09_1229560_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1229560_000_docked.sdf,exp_11
mol_2024_07_09_1232082_000_0,Mpro-protein,-6.433723,,exp_11
mol_2024_07_09_1232082_000_0,Mpro-protein,-6.34162,,exp_11
mol_2024_07_09_1233473_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1233473_000_docked.sdf,exp_11
mol_2024_07_09_1240373_000_0,Mpro-protein,-6.802304,,exp_11
mol_2024_07_09_1240373_000_0,Mpro-protein,-7.115037,,exp_11
mol_2024_07_09_1230480_000_0,Mpro-protein,-4.319144,,exp_11
mol_2024_07_09_1230480_000_0,Mpro-protein,-4.569214,,exp_11
mol_2024_07_09_1225192_000_0,Mpro-protein,-6.092651,,exp_11
mol_2024_07_09_1225192_000_0,Mpro-protein,-6.120646,,exp_11
mol_2024_07_09_1239130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1239130_000_docked.sdf,exp_11
mol_2024_07_09_1222353_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1222353_000_docked.sdf,exp_11
mol_2024_07_09_1218240_000_0,Mpro-protein,-4.541409,,exp_11
mol_2024_07_09_1218240_000_0,Mpro-protein,-4.733195,,exp_11
mol_2024_07_09_1222370_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1222370_000_docked.sdf,exp_11
mol_2024_07_09_1229522_000_0,Mpro-protein,-5.607063,,exp_11
mol_2024_07_09_1229522_000_0,Mpro-protein,-5.695197,,exp_11
mol_2024_07_09_1238543_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1238543_000_docked.sdf,exp_11
mol_2024_07_09_1236301_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1236301_000_docked.sdf,exp_11
mol_2024_07_09_1223241_000_0,Mpro-protein,-6.143136,,exp_11
mol_2024_07_09_1223241_000_0,Mpro-protein,-6.159265,,exp_11
mol_2024_07_09_1218293_000_0,Mpro-protein,-6.705209,,exp_11
mol_2024_07_09_1218293_000_0,Mpro-protein,-6.889159,,exp_11
mol_2024_07_09_1241331_000_0,Mpro-protein,-6.650443,,exp_11
mol_2024_07_09_1241331_000_0,Mpro-protein,-6.387534,,exp_11
mol_2024_07_09_1227250_000_0,Mpro-protein,-5.569959,,exp_11
mol_2024_07_09_1227250_000_0,Mpro-protein,-5.606662,,exp_11
mol_2024_07_09_1230183_000_0,Mpro-protein,-6.244997,,exp_11
mol_2024_07_09_1230183_000_0,Mpro-protein,-6.154454,,exp_11
mol_2024_07_09_1221062_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1221062_000_docked.sdf,exp_11
mol_2024_07_09_1226543_000_0,Mpro-protein,-6.422869,,exp_11
mol_2024_07_09_1226543_000_0,Mpro-protein,-6.279008,,exp_11
mol_2024_07_09_1215060_000_0,Mpro-protein,-5.259147,,exp_11
mol_2024_07_09_1215060_000_0,Mpro-protein,-5.334749,,exp_11
mol_2024_07_09_1215571_000_0,Mpro-protein,-5.271521,,exp_11
mol_2024_07_09_1215571_000_0,Mpro-protein,-5.553177,,exp_11
mol_2024_07_09_1236430_000_0,Mpro-protein,-6.422697,,exp_11
mol_2024_07_09_1236430_000_0,Mpro-protein,-6.370575,,exp_11
mol_2024_07_09_1217381_000_0,Mpro-protein,-5.814161,,exp_11
mol_2024_07_09_1217381_000_0,Mpro-protein,-5.722172,,exp_11
mol_2024_07_09_1231133_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1231133_000_docked.sdf,exp_11
mol_2024_07_09_1234291_000_0,Mpro-protein,-6.761408,,exp_11
mol_2024_07_09_1234291_000_0,Mpro-protein,-6.887428,,exp_11
mol_2024_07_09_1234393_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1234393_000_docked.sdf,exp_11
mol_2024_07_09_1219291_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1219291_000_docked.sdf,exp_11
mol_2024_07_09_1215530_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1215530_000_docked.sdf,exp_11
mol_2024_07_09_1226350_000_0,Mpro-protein,-5.572938,,exp_11
mol_2024_07_09_1226350_000_0,Mpro-protein,-5.623526,,exp_11
mol_2024_07_09_1239321_000_0,Mpro-protein,-5.66414,,exp_11
mol_2024_07_09_1239321_000_0,Mpro-protein,-5.855111,,exp_11
mol_2024_07_09_1220593_000_0,Mpro-protein,-5.399831,,exp_11
mol_2024_07_09_1220593_000_0,Mpro-protein,-5.361836,,exp_11
mol_2024_07_09_1215093_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1215093_000_docked.sdf,exp_11
mol_2024_07_09_1227372_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1227372_000_docked.sdf,exp_11
mol_2024_07_09_1230261_000_0,Mpro-protein,-5.306447,,exp_11
mol_2024_07_09_1230261_000_0,Mpro-protein,-5.394414,,exp_11
mol_2024_07_09_1239443_000_0,Mpro-protein,-6.01272,,exp_11
mol_2024_07_09_1239443_000_0,Mpro-protein,-5.954522,,exp_11
mol_2024_07_09_1216481_000_0,Mpro-protein,-6.830869,,exp_11
mol_2024_07_09_1216481_000_0,Mpro-protein,-6.902442,,exp_11
mol_2024_07_09_1220103_000_0,Mpro-protein,-6.559474,,exp_11
mol_2024_07_09_1220103_000_0,Mpro-protein,-6.482908,,exp_11
mol_2024_07_09_1220550_000_0,Mpro-protein,-6.048059,,exp_11
mol_2024_07_09_1220550_000_0,Mpro-protein,-5.632018,,exp_11
mol_2024_07_09_1221251_000_0,Mpro-protein,-5.334344,,exp_11
mol_2024_07_09_1221251_000_0,Mpro-protein,-5.398017,,exp_11
mol_2024_07_09_1228251_000_0,Mpro-protein,-6.302123,,exp_11
mol_2024_07_09_1228251_000_0,Mpro-protein,-6.317644,,exp_11
mol_2024_07_09_1236203_000_0,Mpro-protein,-6.964556,,exp_11
mol_2024_07_09_1236203_000_0,Mpro-protein,-6.891127,,exp_11
mol_2024_07_09_1228363_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1228363_000_docked.sdf,exp_11
mol_2024_07_09_1224110_000_0,Mpro-protein,-5.969445,,exp_11
mol_2024_07_09_1224110_000_0,Mpro-protein,-6.023402,,exp_11
mol_2024_07_09_1224580_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1224580_000_docked.sdf,exp_11
mol_2024_07_09_1240520_000_0,Mpro-protein,-6.474816,,exp_11
mol_2024_07_09_1240520_000_0,Mpro-protein,-6.391695,,exp_11
mol_2024_07_09_1225133_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1225133_000_docked.sdf,exp_11
mol_2024_07_09_1233180_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1233180_000_docked.sdf,exp_11
mol_2024_07_09_1238023_000_0,Mpro-protein,-5.707025,,exp_11
mol_2024_07_09_1238023_000_0,Mpro-protein,-6.122786,,exp_11
mol_2024_07_09_1229040_000_0,Mpro-protein,-5.427591,,exp_11
mol_2024_07_09_1229040_000_0,Mpro-protein,-5.356024,,exp_11
mol_2024_07_09_1235291_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1235291_000_docked.sdf,exp_11
mol_2024_07_09_1234242_000_0,Mpro-protein,-5.576162,,exp_11
mol_2024_07_09_1234242_000_0,Mpro-protein,-5.576161,,exp_11
mol_2024_07_09_1229251_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1229251_000_docked.sdf,exp_11
mol_2024_07_09_1231271_000_0,Mpro-protein,-7.308201,,exp_11
mol_2024_07_09_1231271_000_0,Mpro-protein,-7.306001,,exp_11
mol_2024_07_09_1216483_000_0,Mpro-protein,-6.315486,,exp_11
mol_2024_07_09_1216483_000_0,Mpro-protein,-6.395654,,exp_11
mol_2024_07_09_1240020_000_0,Mpro-protein,-7.288363,,exp_11
mol_2024_07_09_1240020_000_0,Mpro-protein,-7.070548,,exp_11
mol_2024_07_09_1241102_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1241102_000_docked.sdf,exp_11
mol_2024_07_09_1237301_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1237301_000_docked.sdf,exp_11
mol_2024_07_09_1224203_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1224203_000_docked.sdf,exp_11
mol_2024_07_09_1217202_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1217202_000_docked.sdf,exp_11
mol_2024_07_09_1226241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1226241_000_docked.sdf,exp_11
mol_2024_07_09_1238230_000_0,Mpro-protein,-5.088707,,exp_11
mol_2024_07_09_1238230_000_0,Mpro-protein,-5.088708,,exp_11
mol_2024_07_09_1217393_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1217393_000_docked.sdf,exp_11
