ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1255303_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1255303_000_docked.sdf,exp_26
mol_2024_07_10_1329473_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1329473_000_docked.sdf,exp_26
mol_2024_07_10_1348110_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1348110_000_docked.sdf,exp_26
mol_2024_07_10_1344081_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1344081_000_docked.sdf,exp_26
mol_2024_07_10_1333081_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1333081_000_docked.sdf,exp_26
mol_2024_07_10_1336273_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1336273_000_docked.sdf,exp_26
mol_2024_07_10_1347182_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1254281_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1254281_000_docked.sdf,exp_26
mol_2024_07_10_1359060_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1359060_000_docked.sdf,exp_26
mol_2024_07_10_1315582_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1315582_000_docked.sdf,exp_26
mol_2024_07_10_1328513_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1328513_000_docked.sdf,exp_26
mol_2024_07_10_1344063_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1344063_000_docked.sdf,exp_26
mol_2024_07_10_1308152_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1308152_000_docked.sdf,exp_26
mol_2024_07_10_1313460_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1313460_000_docked.sdf,exp_26
mol_2024_07_10_1340183_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1340183_000_docked.sdf,exp_26
mol_2024_07_10_1257480_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1257480_000_docked.sdf,exp_26
mol_2024_07_10_1336471_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1336471_000_docked.sdf,exp_26
mol_2024_07_10_1353152_000_0,Mpro-protein,-4.811047,,exp_26
mol_2024_07_10_1353152_000_0,Mpro-protein,-4.48732,,exp_26
mol_2024_07_10_1341240_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1341240_000_docked.sdf,exp_26
mol_2024_07_10_1311130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1311130_000_docked.sdf,exp_26
mol_2024_07_10_1357243_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1357243_000_docked.sdf,exp_26
mol_2024_07_10_1334370_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1334370_000_docked.sdf,exp_26
mol_2024_07_10_1303380_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1303380_000_docked.sdf,exp_26
mol_2024_07_10_1347461_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1347461_000_docked.sdf,exp_26
mol_2024_07_10_1315031_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1315031_000_docked.sdf,exp_26
mol_2024_07_10_1309423_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1309423_000_docked.sdf,exp_26
mol_2024_07_10_1327570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1327570_000_docked.sdf,exp_26
mol_2024_07_10_1300150_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1300150_000_docked.sdf,exp_26
mol_2024_07_10_1326481_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1326481_000_docked.sdf,exp_26
mol_2024_07_10_1332560_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1332560_000_docked.sdf,exp_26
mol_2024_07_10_1330280_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1330280_000_docked.sdf,exp_26
mol_2024_07_10_1354590_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1316313_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1302292_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1355152_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1355152_000_docked.sdf,exp_26
mol_2024_07_10_1254343_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1254343_000_docked.sdf,exp_26
mol_2024_07_10_1351360_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1351360_000_docked.sdf,exp_26
mol_2024_07_10_1257253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1257253_000_docked.sdf,exp_26
mol_2024_07_10_1338490_000_0,Mpro-protein,-4.305996,,exp_26
mol_2024_07_10_1338490_000_0,Mpro-protein,-4.289149,,exp_26
mol_2024_07_10_1319390_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1319390_000_docked.sdf,exp_26
mol_2024_07_10_1358170_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1358170_000_docked.sdf,exp_26
mol_2024_07_10_1325593_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1325593_000_docked.sdf,exp_26
mol_2024_07_10_1317080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1317080_000_docked.sdf,exp_26
mol_2024_07_10_1312040_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1312040_000_docked.sdf,exp_26
mol_2024_07_10_1334323_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1312383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1312383_000_docked.sdf,exp_26
mol_2024_07_10_1257012_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1257012_000_docked.sdf,exp_26
mol_2024_07_10_1312211_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1312211_000_docked.sdf,exp_26
mol_2024_07_10_1319341_000_0,Mpro-protein,-3.588326,,exp_26
mol_2024_07_10_1319341_000_0,Mpro-protein,-3.790759,,exp_26
mol_2024_07_10_1324380_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1324380_000_docked.sdf,exp_26
mol_2024_07_10_1305210_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1305210_000_docked.sdf,exp_26
mol_2024_07_10_1358451_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1358451_000_docked.sdf,exp_26
mol_2024_07_10_1337590_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1337590_000_docked.sdf,exp_26
mol_2024_07_10_1307020_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1307020_000_docked.sdf,exp_26
mol_2024_07_10_1330241_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1330241_000_docked.sdf,exp_26
mol_2024_07_10_1353160_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1353160_000_docked.sdf,exp_26
mol_2024_07_10_1352221_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1352221_000_docked.sdf,exp_26
mol_2024_07_10_1330443_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1330443_000_docked.sdf,exp_26
mol_2024_07_10_1342181_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1342181_000_docked.sdf,exp_26
mol_2024_07_10_1337100_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1305533_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1305533_000_docked.sdf,exp_26
mol_2024_07_10_1348503_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1348503_000_docked.sdf,exp_26
mol_2024_07_10_1258511_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1258511_000_docked.sdf,exp_26
mol_2024_07_10_1304232_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1304232_000_docked.sdf,exp_26
mol_2024_07_10_1351261_000_0,Mpro-protein,-5.008655,,exp_26
mol_2024_07_10_1351261_000_0,Mpro-protein,-5.007177,,exp_26
mol_2024_07_10_1323093_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1323093_000_docked.sdf,exp_26
mol_2024_07_10_1256070_000_0,Mpro-protein,-4.132632,,exp_26
mol_2024_07_10_1256070_000_0,Mpro-protein,-4.953132,,exp_26
mol_2024_07_10_1306120_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1306120_000_docked.sdf,exp_26
mol_2024_07_10_1259451_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1259451_000_docked.sdf,exp_26
mol_2024_07_10_1333353_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1333353_000_docked.sdf,exp_26
mol_2024_07_10_1354303_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1341143_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1341143_000_docked.sdf,exp_26
mol_2024_07_10_1347523_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1347523_000_docked.sdf,exp_26
mol_2024_07_10_1304300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1304300_000_docked.sdf,exp_26
mol_2024_07_10_1319352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1319352_000_docked.sdf,exp_26
mol_2024_07_10_1345021_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1345021_000_docked.sdf,exp_26
mol_2024_07_10_1322113_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1322113_000_docked.sdf,exp_26
mol_2024_07_10_1311383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1311383_000_docked.sdf,exp_26
mol_2024_07_10_1349030_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1349030_000_docked.sdf,exp_26
mol_2024_07_10_1339212_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1339212_000_docked.sdf,exp_26
mol_2024_07_10_1308430_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1308430_000_docked.sdf,exp_26
mol_2024_07_10_1331181_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1331181_000_docked.sdf,exp_26
mol_2024_07_10_1359203_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1359203_000_docked.sdf,exp_26
mol_2024_07_10_1342160_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1342160_000_docked.sdf,exp_26
mol_2024_07_10_1329380_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1329380_000_docked.sdf,exp_26
mol_2024_07_10_1325541_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1325541_000_docked.sdf,exp_26
mol_2024_07_10_1307520_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1307520_000_docked.sdf,exp_26
mol_2024_07_10_1258452_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1258452_000_docked.sdf,exp_26
mol_2024_07_10_1256263_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1256263_000_docked.sdf,exp_26
mol_2024_07_10_1336190_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1336190_000_docked.sdf,exp_26
mol_2024_07_10_1340271_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1340271_000_docked.sdf,exp_26
mol_2024_07_10_1339321_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1339321_000_docked.sdf,exp_26
mol_2024_07_10_1332403_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1337222_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1337222_000_docked.sdf,exp_26
mol_2024_07_10_1314101_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1314101_000_docked.sdf,exp_26
mol_2024_07_10_1349361_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1349361_000_docked.sdf,exp_26
mol_2024_07_10_1350443_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1350443_000_docked.sdf,exp_26
mol_2024_07_10_1334021_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1334021_000_docked.sdf,exp_26
mol_2024_07_10_1335521_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1335521_000_docked.sdf,exp_26
mol_2024_07_10_1316180_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1316180_000_docked.sdf,exp_26
mol_2024_07_10_1345013_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1345013_000_docked.sdf,exp_26
mol_2024_07_10_1256570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1256570_000_docked.sdf,exp_26
mol_2024_07_10_1308443_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1308443_000_docked.sdf,exp_26
mol_2024_07_10_1321200_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1321200_000_docked.sdf,exp_26
mol_2024_07_10_1328480_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1328480_000_docked.sdf,exp_26
mol_2024_07_10_1311271_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1311271_000_docked.sdf,exp_26
mol_2024_07_10_1302083_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1310042_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1310042_000_docked.sdf,exp_26
mol_2024_07_10_1356263_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1356263_000_docked.sdf,exp_26
mol_2024_07_10_1345192_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1345192_000_docked.sdf,exp_26
mol_2024_07_10_1331252_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1320173_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1320173_000_docked.sdf,exp_26
mol_2024_07_10_1327543_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1327543_000_docked.sdf,exp_26
mol_2024_07_10_1317461_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1317461_000_docked.sdf,exp_26
mol_2024_07_10_1349172_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1349172_000_docked.sdf,exp_26
mol_2024_07_10_1301550_000_0,Mpro-protein,-5.604245,,exp_26
mol_2024_07_10_1301550_000_0,Mpro-protein,-5.582779,,exp_26
mol_2024_07_10_1337243_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1337243_000_docked.sdf,exp_26
mol_2024_07_10_1301060_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1301060_000_docked.sdf,exp_26
mol_2024_07_10_1317273_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1332050_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,exp_26
mol_2024_07_10_1333460_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1333460_000_docked.sdf,exp_26
mol_2024_07_10_1313151_000_0,Mpro-protein,-5.486694,,exp_26
mol_2024_07_10_1313151_000_0,Mpro-protein,-5.397149,,exp_26
mol_2024_07_10_1327080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1327080_000_docked.sdf,exp_26
mol_2024_07_10_1350450_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1350450_000_docked.sdf,exp_26
mol_2024_07_10_1354111_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_10_1354111_000_docked.sdf,exp_26
