ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1449382_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1449382_000_docked.sdf,exp_16
mol_2024_07_09_1504393_000_0,Mpro-protein,-5.786839,,exp_16
mol_2024_07_09_1504393_000_0,Mpro-protein,-5.887271,,exp_16
mol_2024_07_09_1453370_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1453370_000_docked.sdf,exp_16
mol_2024_07_09_1501400_000_0,Mpro-protein,-4.976783,,exp_16
mol_2024_07_09_1501400_000_0,Mpro-protein,-4.922149,,exp_16
mol_2024_07_09_1444380_000_0,Mpro-protein,-6.096707,,exp_16
mol_2024_07_09_1444380_000_0,Mpro-protein,-6.094806,,exp_16
mol_2024_07_09_1500020_000_0,Mpro-protein,-6.341056,,exp_16
mol_2024_07_09_1500020_000_0,Mpro-protein,-6.393959,,exp_16
mol_2024_07_09_1449320_000_0,Mpro-protein,-5.207756,,exp_16
mol_2024_07_09_1449320_000_0,Mpro-protein,-5.380482,,exp_16
mol_2024_07_09_1500532_000_0,Mpro-protein,-4.90558,,exp_16
mol_2024_07_09_1500532_000_0,Mpro-protein,-4.931191,,exp_16
mol_2024_07_09_1452322_000_0,Mpro-protein,-6.057839,,exp_16
mol_2024_07_09_1452322_000_0,Mpro-protein,-5.703862,,exp_16
mol_2024_07_09_1444443_000_0,Mpro-protein,-5.580452,,exp_16
mol_2024_07_09_1444443_000_0,Mpro-protein,-5.509173,,exp_16
mol_2024_07_09_1445312_000_0,Mpro-protein,-6.734788,,exp_16
mol_2024_07_09_1445312_000_0,Mpro-protein,-6.925752,,exp_16
mol_2024_07_09_1505293_000_0,Mpro-protein,-6.73132,,exp_16
mol_2024_07_09_1505293_000_0,Mpro-protein,-6.712857,,exp_16
mol_2024_07_09_1454313_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1454313_000_docked.sdf,exp_16
mol_2024_07_09_1507133_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1507133_000_docked.sdf,exp_16
mol_2024_07_09_1448031_000_0,Mpro-protein,-5.818234,,exp_16
mol_2024_07_09_1448031_000_0,Mpro-protein,-5.832014,,exp_16
mol_2024_07_09_1508053_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1508053_000_docked.sdf,exp_16
mol_2024_07_09_1451073_000_0,Mpro-protein,-6.087037,,exp_16
mol_2024_07_09_1451073_000_0,Mpro-protein,-5.951048,,exp_16
mol_2024_07_09_1457513_000_0,Mpro-protein,-6.329387,,exp_16
mol_2024_07_09_1457513_000_0,Mpro-protein,-6.236555,,exp_16
mol_2024_07_09_1500243_000_0,Mpro-protein,-4.817639,,exp_16
mol_2024_07_09_1500243_000_0,Mpro-protein,-4.906252,,exp_16
mol_2024_07_09_1448262_000_0,Mpro-protein,-5.270426,,exp_16
mol_2024_07_09_1448262_000_0,Mpro-protein,-5.315532,,exp_16
mol_2024_07_09_1452493_000_0,Mpro-protein,-6.714431,,exp_16
mol_2024_07_09_1452493_000_0,Mpro-protein,-6.614634,,exp_16
mol_2024_07_09_1456461_000_0,Mpro-protein,-5.663387,,exp_16
mol_2024_07_09_1456461_000_0,Mpro-protein,-5.78298,,exp_16
mol_2024_07_09_1458250_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1458250_000_docked.sdf,exp_16
mol_2024_07_09_1446150_000_0,Mpro-protein,-6.042027,,exp_16
mol_2024_07_09_1446150_000_0,Mpro-protein,-6.087484,,exp_16
mol_2024_07_09_1501451_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1501451_000_docked.sdf,exp_16
mol_2024_07_09_1446232_000_0,Mpro-protein,-4.405249,,exp_16
mol_2024_07_09_1446232_000_0,Mpro-protein,-4.550529,,exp_16
mol_2024_07_09_1446313_000_0,Mpro-protein,-5.886186,,exp_16
mol_2024_07_09_1446313_000_0,Mpro-protein,-5.911324,,exp_16
mol_2024_07_09_1457441_000_0,Mpro-protein,-7.521339,,exp_16
mol_2024_07_09_1457441_000_0,Mpro-protein,-7.266729,,exp_16
mol_2024_07_09_1452171_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1452171_000_docked.sdf,exp_16
mol_2024_07_09_1447050_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1447050_000_docked.sdf,exp_16
mol_2024_07_09_1502573_000_0,Mpro-protein,-6.051506,,exp_16
mol_2024_07_09_1502573_000_0,Mpro-protein,-6.208054,,exp_16
mol_2024_07_09_1447550_000_0,Mpro-protein,-6.507198,,exp_16
mol_2024_07_09_1447550_000_0,Mpro-protein,-6.181797,,exp_16
mol_2024_07_09_1451120_000_0,Mpro-protein,-6.560676,,exp_16
mol_2024_07_09_1451120_000_0,Mpro-protein,-6.075446,,exp_16
mol_2024_07_09_1504590_000_0,Mpro-protein,-7.322909,,exp_16
mol_2024_07_09_1504590_000_0,Mpro-protein,-7.380538,,exp_16
mol_2024_07_09_1506213_000_0,Mpro-protein,-8.245032,,exp_16
mol_2024_07_09_1506213_000_0,Mpro-protein,-8.325222,,exp_16
mol_2024_07_09_1455491_000_0,Mpro-protein,-6.90169,,exp_16
mol_2024_07_09_1455491_000_0,Mpro-protein,-6.844922,,exp_16
mol_2024_07_09_1454250_000_0,Mpro-protein,-5.679406,,exp_16
mol_2024_07_09_1454250_000_0,Mpro-protein,-5.639308,,exp_16
mol_2024_07_09_1457380_000_0,Mpro-protein,-7.327098,,exp_16
mol_2024_07_09_1457380_000_0,Mpro-protein,-7.253705,,exp_16
mol_2024_07_09_1456480_000_0,Mpro-protein,-5.161582,,exp_16
mol_2024_07_09_1456480_000_0,Mpro-protein,-5.429014,,exp_16
mol_2024_07_09_1445281_000_0,Mpro-protein,-5.360615,,exp_16
mol_2024_07_09_1445281_000_0,Mpro-protein,-5.360616,,exp_16
mol_2024_07_09_1447192_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1447192_000_docked.sdf,exp_16
mol_2024_07_09_1450341_000_0,Mpro-protein,-6.626249,,exp_16
mol_2024_07_09_1450341_000_0,Mpro-protein,-6.582677,,exp_16
mol_2024_07_09_1500510_000_0,Mpro-protein,-5.676906,,exp_16
mol_2024_07_09_1500510_000_0,Mpro-protein,-5.741513,,exp_16
mol_2024_07_09_1451590_000_0,Mpro-protein,-7.330989,,exp_16
mol_2024_07_09_1451590_000_0,Mpro-protein,-7.363394,,exp_16
mol_2024_07_09_1443523_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1443523_000_docked.sdf,exp_16
mol_2024_07_09_1443501_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1443501_000_docked.sdf,exp_16
mol_2024_07_09_1454232_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1454232_000_docked.sdf,exp_16
mol_2024_07_09_1505480_000_0,Mpro-protein,-6.854668,,exp_16
mol_2024_07_09_1505480_000_0,Mpro-protein,-6.753756,,exp_16
mol_2024_07_09_1456000_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1456000_000_docked.sdf,exp_16
mol_2024_07_09_1507280_000_0,Mpro-protein,-5.094258,,exp_16
mol_2024_07_09_1507280_000_0,Mpro-protein,-5.390099,,exp_16
mol_2024_07_09_1444382_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1444382_000_docked.sdf,exp_16
mol_2024_07_09_1444371_000_0,Mpro-protein,-5.314553,,exp_16
mol_2024_07_09_1444371_000_0,Mpro-protein,-5.403456,,exp_16
mol_2024_07_09_1505472_000_0,Mpro-protein,-6.494819,,exp_16
mol_2024_07_09_1505472_000_0,Mpro-protein,-6.449275,,exp_16
mol_2024_07_09_1454551_000_0,Mpro-protein,-5.614708,,exp_16
mol_2024_07_09_1454551_000_0,Mpro-protein,-5.560076,,exp_16
mol_2024_07_09_1454021_000_0,Mpro-protein,-6.513009,,exp_16
mol_2024_07_09_1454021_000_0,Mpro-protein,-6.771557,,exp_16
mol_2024_07_09_1453091_000_0,Mpro-protein,-7.402208,,exp_16
mol_2024_07_09_1453091_000_0,Mpro-protein,-7.268567,,exp_16
mol_2024_07_09_1457013_000_0,Mpro-protein,-5.800857,,exp_16
mol_2024_07_09_1457013_000_0,Mpro-protein,-5.641191,,exp_16
mol_2024_07_09_1508041_000_0,Mpro-protein,-7.350872,,exp_16
mol_2024_07_09_1508041_000_0,Mpro-protein,-7.335396,,exp_16
mol_2024_07_09_1509051_000_0,Mpro-protein,-5.053555,,exp_16
mol_2024_07_09_1509051_000_0,Mpro-protein,-4.994388,,exp_16
mol_2024_07_09_1446191_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1446191_000_docked.sdf,exp_16
mol_2024_07_09_1453413_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1453413_000_docked.sdf,exp_16
mol_2024_07_09_1456282_000_0,Mpro-protein,-7.183089,,exp_16
mol_2024_07_09_1456282_000_0,Mpro-protein,-7.092765,,exp_16
mol_2024_07_09_1450143_000_0,Mpro-protein,-4.186428,,exp_16
mol_2024_07_09_1450143_000_0,Mpro-protein,-4.447789,,exp_16
mol_2024_07_09_1459140_000_0,Mpro-protein,-5.698973,,exp_16
mol_2024_07_09_1459140_000_0,Mpro-protein,-5.753447,,exp_16
mol_2024_07_09_1445373_000_0,Mpro-protein,-6.492415,,exp_16
mol_2024_07_09_1445373_000_0,Mpro-protein,-6.447492,,exp_16
mol_2024_07_09_1508132_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1508132_000_docked.sdf,exp_16
mol_2024_07_09_1451583_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1451583_000_docked.sdf,exp_16
mol_2024_07_09_1448203_000_0,Mpro-protein,-5.744462,,exp_16
mol_2024_07_09_1448203_000_0,Mpro-protein,-5.592557,,exp_16
mol_2024_07_09_1508200_000_0,Mpro-protein,-5.112296,,exp_16
mol_2024_07_09_1508200_000_0,Mpro-protein,-5.255238,,exp_16
mol_2024_07_09_1503493_000_0,Mpro-protein,-5.667353,,exp_16
mol_2024_07_09_1503493_000_0,Mpro-protein,-5.60669,,exp_16
mol_2024_07_09_1450592_000_0,Mpro-protein,-5.929417,,exp_16
mol_2024_07_09_1450592_000_0,Mpro-protein,-5.869202,,exp_16
mol_2024_07_09_1505561_000_0,Mpro-protein,-6.048512,,exp_16
mol_2024_07_09_1505561_000_0,Mpro-protein,-6.208083,,exp_16
mol_2024_07_09_1443500_000_0,Mpro-protein,-5.560768,,exp_16
mol_2024_07_09_1443500_000_0,Mpro-protein,-5.816062,,exp_16
mol_2024_07_09_1455120_000_0,Mpro-protein,-4.947764,,exp_16
mol_2024_07_09_1455120_000_0,Mpro-protein,-5.194691,,exp_16
mol_2024_07_09_1459431_000_0,Mpro-protein,-5.266128,,exp_16
mol_2024_07_09_1459431_000_0,Mpro-protein,-5.178621,,exp_16
mol_2024_07_09_1504080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1504080_000_docked.sdf,exp_16
mol_2024_07_09_1459343_000_0,Mpro-protein,-6.11772,,exp_16
mol_2024_07_09_1459343_000_0,Mpro-protein,-6.072942,,exp_16
mol_2024_07_09_1450230_000_0,Mpro-protein,-6.504786,,exp_16
mol_2024_07_09_1450230_000_0,Mpro-protein,-6.029427,,exp_16
