Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1717420_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1717420_000.pdb -o mol_2024_07_10_1717420_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1652260_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1652260_000.pdb -o mol_2024_07_10_1652260_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1648011_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1648011_000.pdb -o mol_2024_07_10_1648011_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1642072_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1642072_000.pdb -o mol_2024_07_10_1642072_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1647190_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1647190_000.pdb -o mol_2024_07_10_1647190_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1638043_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1638043_000.pdb -o mol_2024_07_10_1638043_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1625340_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1625340_000.pdb -o mol_2024_07_10_1625340_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1620081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1620081_000.pdb -o mol_2024_07_10_1620081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1702291_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1702291_000.pdb -o mol_2024_07_10_1702291_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1655460_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1655460_000.pdb -o mol_2024_07_10_1655460_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1623452_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1623452_000.pdb -o mol_2024_07_10_1623452_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1627293_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1627293_000.pdb -o mol_2024_07_10_1627293_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1637073_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1637073_000.pdb -o mol_2024_07_10_1637073_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1625353_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1625353_000.pdb -o mol_2024_07_10_1625353_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1701503_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1701503_000.pdb -o mol_2024_07_10_1701503_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1713300_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1713300_000.pdb -o mol_2024_07_10_1713300_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1712261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1712261_000.pdb -o mol_2024_07_10_1712261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1657581_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1657581_000.pdb -o mol_2024_07_10_1657581_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1714242_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1714242_000.pdb -o mol_2024_07_10_1714242_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1622150_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1622150_000.pdb -o mol_2024_07_10_1622150_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1645353_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1645353_000.pdb -o mol_2024_07_10_1645353_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1641310_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1641310_000.pdb -o mol_2024_07_10_1641310_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1701351_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1701351_000.pdb -o mol_2024_07_10_1701351_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1616331_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1616331_000.pdb -o mol_2024_07_10_1616331_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1702453_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1702453_000.pdb -o mol_2024_07_10_1702453_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1653271_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1653271_000.pdb -o mol_2024_07_10_1653271_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1653160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1653160_000.pdb -o mol_2024_07_10_1653160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1627532_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1627532_000.pdb -o mol_2024_07_10_1627532_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1628510_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1628510_000.pdb -o mol_2024_07_10_1628510_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1707011_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1707011_000.pdb -o mol_2024_07_10_1707011_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1642371_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1642371_000.pdb -o mol_2024_07_10_1642371_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1708202_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1708202_000.pdb -o mol_2024_07_10_1708202_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1716061_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1716061_000.pdb -o mol_2024_07_10_1716061_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1644010_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1644010_000.pdb -o mol_2024_07_10_1644010_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1633060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1633060_000.pdb -o mol_2024_07_10_1633060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1706273_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1706273_000.pdb -o mol_2024_07_10_1706273_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1629071_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1629071_000.pdb -o mol_2024_07_10_1629071_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1646092_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1646092_000.pdb -o mol_2024_07_10_1646092_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1646323_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1646323_000.pdb -o mol_2024_07_10_1646323_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1655073_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1655073_000.pdb -o mol_2024_07_10_1655073_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1619382_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1619382_000.pdb -o mol_2024_07_10_1619382_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1715101_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1715101_000.pdb -o mol_2024_07_10_1715101_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1714093_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1714093_000.pdb -o mol_2024_07_10_1714093_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1630011_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1630011_000.pdb -o mol_2024_07_10_1630011_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1658160_000,Mpro-protein,-20.23,,,exp_29
mol_2024_07_10_1651360_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1651360_000.pdb -o mol_2024_07_10_1651360_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1644383_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1644383_000.pdb -o mol_2024_07_10_1644383_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1612580_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1612580_000.pdb -o mol_2024_07_10_1612580_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1710173_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1710173_000.pdb -o mol_2024_07_10_1710173_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1631491_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1631491_000.pdb -o mol_2024_07_10_1631491_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1705030_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1705030_000.pdb -o mol_2024_07_10_1705030_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1659471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1659471_000.pdb -o mol_2024_07_10_1659471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1638580_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1638580_000.pdb -o mol_2024_07_10_1638580_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1627201_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1627201_000.pdb -o mol_2024_07_10_1627201_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1627130_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1627130_000.pdb -o mol_2024_07_10_1627130_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1647293_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1647293_000.pdb -o mol_2024_07_10_1647293_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1635143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1635143_000.pdb -o mol_2024_07_10_1635143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1709213_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1709213_000.pdb -o mol_2024_07_10_1709213_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1630233_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1630233_000.pdb -o mol_2024_07_10_1630233_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1654060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1654060_000.pdb -o mol_2024_07_10_1654060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1617342_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1617342_000.pdb -o mol_2024_07_10_1617342_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1711510_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1711510_000.pdb -o mol_2024_07_10_1711510_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1710080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1710080_000.pdb -o mol_2024_07_10_1710080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1714200_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1714200_000.pdb -o mol_2024_07_10_1714200_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1650441_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1650441_000.pdb -o mol_2024_07_10_1650441_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1703231_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1703231_000.pdb -o mol_2024_07_10_1703231_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1614461_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1614461_000.pdb -o mol_2024_07_10_1614461_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1633381_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1633381_000.pdb -o mol_2024_07_10_1633381_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1646131_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1646131_000.pdb -o mol_2024_07_10_1646131_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1712400_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1712400_000.pdb -o mol_2024_07_10_1712400_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1716010_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1716010_000.pdb -o mol_2024_07_10_1716010_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1710222_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1710222_000.pdb -o mol_2024_07_10_1710222_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1638132_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1638132_000.pdb -o mol_2024_07_10_1638132_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1706202_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1706202_000.pdb -o mol_2024_07_10_1706202_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1613480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1613480_000.pdb -o mol_2024_07_10_1613480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1619440_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1619440_000.pdb -o mol_2024_07_10_1619440_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1628020_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1628020_000.pdb -o mol_2024_07_10_1628020_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1649020_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1649020_000.pdb -o mol_2024_07_10_1649020_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1639551_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1639551_000.pdb -o mol_2024_07_10_1639551_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1639011_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1639011_000.pdb -o mol_2024_07_10_1639011_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1717033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1717033_000.pdb -o mol_2024_07_10_1717033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1623393_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1623393_000.pdb -o mol_2024_07_10_1623393_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1629572_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1629572_000.pdb -o mol_2024_07_10_1629572_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
mol_2024_07_10_1624383_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1624383_000.pdb -o mol_2024_07_10_1624383_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_29
