Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1724471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1724471_000.pdb -o mol_2024_07_09_1724471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1720490_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1720490_000.pdb -o mol_2024_07_09_1720490_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1740202_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1740202_000.pdb -o mol_2024_07_09_1740202_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1725550_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1725550_000.pdb -o mol_2024_07_09_1725550_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1721163_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1721163_000.pdb -o mol_2024_07_09_1721163_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1736060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1736060_000.pdb -o mol_2024_07_09_1736060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1725050_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1725050_000.pdb -o mol_2024_07_09_1725050_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1732400_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1732400_000.pdb -o mol_2024_07_09_1732400_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1728563_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1728563_000.pdb -o mol_2024_07_09_1728563_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1740003_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1740003_000.pdb -o mol_2024_07_09_1740003_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1742332_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1742332_000.pdb -o mol_2024_07_09_1742332_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1724083_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1724083_000.pdb -o mol_2024_07_09_1724083_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1719213_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1719213_000.pdb -o mol_2024_07_09_1719213_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1726572_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1726572_000.pdb -o mol_2024_07_09_1726572_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1722102_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1722102_000.pdb -o mol_2024_07_09_1722102_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1737281_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1737281_000.pdb -o mol_2024_07_09_1737281_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1740241_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1740241_000.pdb -o mol_2024_07_09_1740241_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1719161_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1719161_000.pdb -o mol_2024_07_09_1719161_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1743191_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1743191_000.pdb -o mol_2024_07_09_1743191_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1738261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1738261_000.pdb -o mol_2024_07_09_1738261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1720193_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1720193_000.pdb -o mol_2024_07_09_1720193_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1730100_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1730100_000.pdb -o mol_2024_07_09_1730100_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1729381_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1729381_000.pdb -o mol_2024_07_09_1729381_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1743133_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1743133_000.pdb -o mol_2024_07_09_1743133_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1729112_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1729112_000.pdb -o mol_2024_07_09_1729112_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1744183_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1744183_000.pdb -o mol_2024_07_09_1744183_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1730371_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1730371_000.pdb -o mol_2024_07_09_1730371_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1738062_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1738062_000.pdb -o mol_2024_07_09_1738062_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1746130_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1746130_000.pdb -o mol_2024_07_09_1746130_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1731543_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1731543_000.pdb -o mol_2024_07_09_1731543_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1739270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1739270_000.pdb -o mol_2024_07_09_1739270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1735532_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1735532_000.pdb -o mol_2024_07_09_1735532_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1746253_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1746253_000.pdb -o mol_2024_07_09_1746253_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1733392_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1733392_000.pdb -o mol_2024_07_09_1733392_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1733341_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1733341_000.pdb -o mol_2024_07_09_1733341_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1736493_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1736493_000.pdb -o mol_2024_07_09_1736493_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1734321_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1734321_000.pdb -o mol_2024_07_09_1734321_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1731500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1731500_000.pdb -o mol_2024_07_09_1731500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1744171_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1744171_000.pdb -o mol_2024_07_09_1744171_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1737490_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1737490_000.pdb -o mol_2024_07_09_1737490_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1733330_000,Mpro-protein,-20.56,,,exp_21
mol_2024_07_09_1726033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1726033_000.pdb -o mol_2024_07_09_1726033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1733503_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1733503_000.pdb -o mol_2024_07_09_1733503_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1725063_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1725063_000.pdb -o mol_2024_07_09_1725063_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1740190_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1740190_000.pdb -o mol_2024_07_09_1740190_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1722511_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1722511_000.pdb -o mol_2024_07_09_1722511_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1734260_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1734260_000.pdb -o mol_2024_07_09_1734260_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1723210_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1723210_000.pdb -o mol_2024_07_09_1723210_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1727593_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1727593_000.pdb -o mol_2024_07_09_1727593_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1735493_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1735493_000.pdb -o mol_2024_07_09_1735493_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1745210_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1745210_000.pdb -o mol_2024_07_09_1745210_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1732341_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1732341_000.pdb -o mol_2024_07_09_1732341_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1734503_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1734503_000.pdb -o mol_2024_07_09_1734503_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1721001_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1721001_000.pdb -o mol_2024_07_09_1721001_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1742500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1742500_000.pdb -o mol_2024_07_09_1742500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1747091_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1747091_000.pdb -o mol_2024_07_09_1747091_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1739251_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1739251_000.pdb -o mol_2024_07_09_1739251_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1724282_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1724282_000.pdb -o mol_2024_07_09_1724282_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1741231_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1741231_000.pdb -o mol_2024_07_09_1741231_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1731000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1731000_000.pdb -o mol_2024_07_09_1731000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1742211_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1742211_000.pdb -o mol_2024_07_09_1742211_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1738553_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1738553_000.pdb -o mol_2024_07_09_1738553_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1736291_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1736291_000.pdb -o mol_2024_07_09_1736291_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1737483_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1737483_000.pdb -o mol_2024_07_09_1737483_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1728401_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1728401_000.pdb -o mol_2024_07_09_1728401_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1723491_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1723491_000.pdb -o mol_2024_07_09_1723491_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1720122_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1720122_000.pdb -o mol_2024_07_09_1720122_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1745151_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1745151_000.pdb -o mol_2024_07_09_1745151_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1726431_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1726431_000.pdb -o mol_2024_07_09_1726431_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1729170_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1729170_000.pdb -o mol_2024_07_09_1729170_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1724130_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1724130_000.pdb -o mol_2024_07_09_1724130_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1738390_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1738390_000.pdb -o mol_2024_07_09_1738390_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1721400_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1721400_000.pdb -o mol_2024_07_09_1721400_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1720071_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1720071_000.pdb -o mol_2024_07_09_1720071_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1742083_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1742083_000.pdb -o mol_2024_07_09_1742083_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1744462_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1744462_000.pdb -o mol_2024_07_09_1744462_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1731242_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1731242_000.pdb -o mol_2024_07_09_1731242_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1736570_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1736570_000.pdb -o mol_2024_07_09_1736570_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1730543_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1730543_000.pdb -o mol_2024_07_09_1730543_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1727350_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1727350_000.pdb -o mol_2024_07_09_1727350_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1722143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1722143_000.pdb -o mol_2024_07_09_1722143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1742000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1742000_000.pdb -o mol_2024_07_09_1742000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1726583_000,Mpro-protein,-26.64,,,exp_21
mol_2024_07_09_1722280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1722280_000.pdb -o mol_2024_07_09_1722280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1735160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1735160_000.pdb -o mol_2024_07_09_1735160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
mol_2024_07_09_1728240_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1728240_000.pdb -o mol_2024_07_09_1728240_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_21
