Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1627430_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1627430_000.pdb -o mol_2024_07_09_1627430_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1637513_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1637513_000.pdb -o mol_2024_07_09_1637513_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1629402_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1629402_000.pdb -o mol_2024_07_09_1629402_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1639483_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1639483_000.pdb -o mol_2024_07_09_1639483_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1627401_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1627401_000.pdb -o mol_2024_07_09_1627401_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1637480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1637480_000.pdb -o mol_2024_07_09_1637480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1639270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1639270_000.pdb -o mol_2024_07_09_1639270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1647481_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1647481_000.pdb -o mol_2024_07_09_1647481_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1646383_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1646383_000.pdb -o mol_2024_07_09_1646383_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1629511_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1629511_000.pdb -o mol_2024_07_09_1629511_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1642221_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1642221_000.pdb -o mol_2024_07_09_1642221_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1624283_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1624283_000.pdb -o mol_2024_07_09_1624283_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1624210_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1624210_000.pdb -o mol_2024_07_09_1624210_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1635573_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1635573_000.pdb -o mol_2024_07_09_1635573_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1640190_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1640190_000.pdb -o mol_2024_07_09_1640190_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1628183_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1628183_000.pdb -o mol_2024_07_09_1628183_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1638400_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1638400_000.pdb -o mol_2024_07_09_1638400_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1620560_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1620560_000.pdb -o mol_2024_07_09_1620560_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1647030_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1647030_000.pdb -o mol_2024_07_09_1647030_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1627202_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1627202_000.pdb -o mol_2024_07_09_1627202_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1620322_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1620322_000.pdb -o mol_2024_07_09_1620322_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1636261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1636261_000.pdb -o mol_2024_07_09_1636261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1625253_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1625253_000.pdb -o mol_2024_07_09_1625253_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1646110_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1646110_000.pdb -o mol_2024_07_09_1646110_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1644501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1644501_000.pdb -o mol_2024_07_09_1644501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1644433_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1644433_000.pdb -o mol_2024_07_09_1644433_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1636553_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1636553_000.pdb -o mol_2024_07_09_1636553_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1647373_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1647373_000.pdb -o mol_2024_07_09_1647373_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1648471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1648471_000.pdb -o mol_2024_07_09_1648471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1640483_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1640483_000.pdb -o mol_2024_07_09_1640483_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1643423_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1643423_000.pdb -o mol_2024_07_09_1643423_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1617443_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1617443_000.pdb -o mol_2024_07_09_1617443_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1641100_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1641100_000.pdb -o mol_2024_07_09_1641100_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1627223_000,Mpro-protein,-5.094,,,exp_19
mol_2024_07_09_1646512_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1646512_000.pdb -o mol_2024_07_09_1646512_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1623161_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1623161_000.pdb -o mol_2024_07_09_1623161_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1636580_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1636580_000.pdb -o mol_2024_07_09_1636580_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1621041_000,Mpro-protein,-4.656,,,exp_19
mol_2024_07_09_1634023_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1634023_000.pdb -o mol_2024_07_09_1634023_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1631030_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1631030_000.pdb -o mol_2024_07_09_1631030_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1646491_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1646491_000.pdb -o mol_2024_07_09_1646491_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1645220_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1645220_000.pdb -o mol_2024_07_09_1645220_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1632071_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1632071_000.pdb -o mol_2024_07_09_1632071_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1625321_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1625321_000.pdb -o mol_2024_07_09_1625321_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1618260_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1618260_000.pdb -o mol_2024_07_09_1618260_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1631093_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1631093_000.pdb -o mol_2024_07_09_1631093_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1643400_000,Mpro-protein,-4.706,,,exp_19
mol_2024_07_09_1619160_000,Mpro-protein,-4.742,,,exp_19
mol_2024_07_09_1632460_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1632460_000.pdb -o mol_2024_07_09_1632460_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1645413_000,Mpro-protein,-5.029,,,exp_19
mol_2024_07_09_1645491_000,Mpro-protein,-6.053,,,exp_19
mol_2024_07_09_1625120_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1625120_000.pdb -o mol_2024_07_09_1625120_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1640291_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1640291_000.pdb -o mol_2024_07_09_1640291_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1632073_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1632073_000.pdb -o mol_2024_07_09_1632073_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1630120_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1630120_000.pdb -o mol_2024_07_09_1630120_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1636532_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1636532_000.pdb -o mol_2024_07_09_1636532_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1633360_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1633360_000.pdb -o mol_2024_07_09_1633360_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1621470_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1621470_000.pdb -o mol_2024_07_09_1621470_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1633063_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1633063_000.pdb -o mol_2024_07_09_1633063_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1648460_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1648460_000.pdb -o mol_2024_07_09_1648460_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1644310_000,Mpro-protein,-5.491,,,exp_19
mol_2024_07_09_1634583_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1634583_000.pdb -o mol_2024_07_09_1634583_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1629210_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1629210_000.pdb -o mol_2024_07_09_1629210_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1641522_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1641522_000.pdb -o mol_2024_07_09_1641522_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1623323_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1623323_000.pdb -o mol_2024_07_09_1623323_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1628310_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1628310_000.pdb -o mol_2024_07_09_1628310_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1644212_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1644212_000.pdb -o mol_2024_07_09_1644212_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1626540_000,Mpro-protein,-5.344,,,exp_19
mol_2024_07_09_1643461_000,Mpro-protein,-5.681,,,exp_19
mol_2024_07_09_1635170_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1635170_000.pdb -o mol_2024_07_09_1635170_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1618501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1618501_000.pdb -o mol_2024_07_09_1618501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1631550_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1631550_000.pdb -o mol_2024_07_09_1631550_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1634171_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1634171_000.pdb -o mol_2024_07_09_1634171_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1629133_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1629133_000.pdb -o mol_2024_07_09_1629133_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1624582_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1624582_000.pdb -o mol_2024_07_09_1624582_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1626030_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1626030_000.pdb -o mol_2024_07_09_1626030_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1620060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1620060_000.pdb -o mol_2024_07_09_1620060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1648323_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1648323_000.pdb -o mol_2024_07_09_1648323_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1617350_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1617350_000.pdb -o mol_2024_07_09_1617350_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1649283_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1649283_000.pdb -o mol_2024_07_09_1649283_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1638503_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1638503_000.pdb -o mol_2024_07_09_1638503_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1634260_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1634260_000.pdb -o mol_2024_07_09_1634260_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1632072_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1632072_000.pdb -o mol_2024_07_09_1632072_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1618433_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1618433_000.pdb -o mol_2024_07_09_1618433_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1647540_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1647540_000.pdb -o mol_2024_07_09_1647540_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1630113_000,Mpro-protein,-4.085,,,exp_19
mol_2024_07_09_1622482_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1622482_000.pdb -o mol_2024_07_09_1622482_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1649202_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1649202_000.pdb -o mol_2024_07_09_1649202_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1638281_000,Mpro-protein,-4.533,,,exp_19
mol_2024_07_09_1642000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1642000_000.pdb -o mol_2024_07_09_1642000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1641463_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1641463_000.pdb -o mol_2024_07_09_1641463_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1636060_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1636060_000.pdb -o mol_2024_07_09_1636060_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
mol_2024_07_09_1642453_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1642453_000.pdb -o mol_2024_07_09_1642453_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_19
