ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1757490_000,Mpro-protein,-5.494,,exp_30
mol_2024_07_10_1743320_000,Mpro-protein,-5.266,,exp_30
mol_2024_07_10_1759522_000,Mpro-protein,-4.474,,exp_30
mol_2024_07_10_1804391_000,Mpro-protein,-5.13,,exp_30
mol_2024_07_10_1748290_000,Mpro-protein,-4.577,,exp_30
mol_2024_07_10_1742421_000,Mpro-protein,-5.929,,exp_30
mol_2024_07_10_1754521_000,Mpro-protein,-5.831,,exp_30
mol_2024_07_10_1803451_000,Mpro-protein,-5.846,,exp_30
mol_2024_07_10_1745253_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1745253_000.pdb -o mol_2024_07_10_1745253_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1802511_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1802511_000.pdb -o mol_2024_07_10_1802511_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1752141_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1752141_000.pdb -o mol_2024_07_10_1752141_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1752370_000,Mpro-protein,-5.238,,exp_30
mol_2024_07_10_1745110_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1745110_000.pdb -o mol_2024_07_10_1745110_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1742420_000,Mpro-protein,-4.749,,exp_30
mol_2024_07_10_1741530_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1741530_000.pdb -o mol_2024_07_10_1741530_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1801130_000,Mpro-protein,-4.831,,exp_30
mol_2024_07_10_1806261_000,Mpro-protein,-4.419,,exp_30
mol_2024_07_10_1748462_000,Mpro-protein,-5.241,,exp_30
mol_2024_07_10_1803440_000,Mpro-protein,-5.89,,exp_30
mol_2024_07_10_1743343_000,Mpro-protein,-6.129,,exp_30
mol_2024_07_10_1750261_000,Mpro-protein,-5.627,,exp_30
mol_2024_07_10_1750022_000,Mpro-protein,-6.302,,exp_30
mol_2024_07_10_1752552_000,Mpro-protein,-5.111,,exp_30
mol_2024_07_10_1742442_000,Mpro-protein,-6.324,,exp_30
mol_2024_07_10_1755160_000,Mpro-protein,-4.649,,exp_30
mol_2024_07_10_1746183_000,Mpro-protein,-5.907,,exp_30
mol_2024_07_10_1753290_000,Mpro-protein,-5.95,,exp_30
mol_2024_07_10_1747511_000,Mpro-protein,-5.24,,exp_30
mol_2024_07_10_1755461_000,Mpro-protein,-6.755,,exp_30
mol_2024_07_10_1805482_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1805482_000.pdb -o mol_2024_07_10_1805482_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1745141_000,Mpro-protein,-4.643,,exp_30
mol_2024_07_10_1749321_000,Mpro-protein,-4.696,,exp_30
mol_2024_07_10_1744210_000,Mpro-protein,-5.411,,exp_30
mol_2024_07_10_1741521_000,Mpro-protein,-5.122,,exp_30
mol_2024_07_10_1802040_000,Mpro-protein,-6.044,,exp_30
mol_2024_07_10_1757371_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1757371_000.pdb -o mol_2024_07_10_1757371_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1750073_000,Mpro-protein,-5.356,,exp_30
mol_2024_07_10_1751023_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1751023_000.pdb -o mol_2024_07_10_1751023_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1751470_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1751470_000.pdb -o mol_2024_07_10_1751470_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1742443_000,Mpro-protein,-4.403,,exp_30
mol_2024_07_10_1801542_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1801542_000.pdb -o mol_2024_07_10_1801542_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1800220_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1800220_000.pdb -o mol_2024_07_10_1800220_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1744283_000,Mpro-protein,-4.28,,exp_30
mol_2024_07_10_1758012_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1758012_000.pdb -o mol_2024_07_10_1758012_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1754210_000,Mpro-protein,-4.478,,exp_30
mol_2024_07_10_1759201_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1759201_000.pdb -o mol_2024_07_10_1759201_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1746031_000,Mpro-protein,-5.741,,exp_30
mol_2024_07_10_1805321_000,Mpro-protein,-6.15,,exp_30
mol_2024_07_10_1751242_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1751242_000.pdb -o mol_2024_07_10_1751242_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_30
mol_2024_07_10_1802540_000,Mpro-protein,-5.062,,exp_30
mol_2024_07_10_1758390_000,Mpro-protein,-4.831,,exp_30
mol_2024_07_10_1751593_000,Mpro-protein,-5.257,,exp_30
