ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1715593_000,Mpro-protein,-19.66,,exp_20
mol_2024_07_09_1657531_000,Mpro-protein,-15.51,,exp_20
mol_2024_07_09_1704390_000,Mpro-protein,-15.5,,exp_20
mol_2024_07_09_1703500_000,Mpro-protein,-16.42,,exp_20
mol_2024_07_09_1654001_000,Mpro-protein,-20.46,,exp_20
mol_2024_07_09_1715420_000,Mpro-protein,-19.27,,exp_20
mol_2024_07_09_1653143_000,Mpro-protein,-16.06,,exp_20
mol_2024_07_09_1652070_000,Mpro-protein,-15.2,,exp_20
mol_2024_07_09_1708540_000,Mpro-protein,-18.22,,exp_20
mol_2024_07_09_1713083_000,Mpro-protein,-17.47,,exp_20
mol_2024_07_09_1709243_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1709243_000.pdb -o mol_2024_07_09_1709243_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1659521_000,Mpro-protein,-16.11,,exp_20
mol_2024_07_09_1712431_000,Mpro-protein,-16.19,,exp_20
mol_2024_07_09_1651170_000,Mpro-protein,-18.39,,exp_20
mol_2024_07_09_1653302_000,Mpro-protein,-18.19,,exp_20
mol_2024_07_09_1706313_000,Mpro-protein,-14.95,,exp_20
mol_2024_07_09_1706200_000,Mpro-protein,-15.37,,exp_20
mol_2024_07_09_1652081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1652081_000.pdb -o mol_2024_07_09_1652081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1709460_000,Mpro-protein,-14.55,,exp_20
mol_2024_07_09_1717421_000,Mpro-protein,-18.37,,exp_20
mol_2024_07_09_1652183_000,Mpro-protein,-16.87,,exp_20
mol_2024_07_09_1700501_000,Mpro-protein,-17.48,,exp_20
mol_2024_07_09_1655472_000,Mpro-protein,-15.4,,exp_20
mol_2024_07_09_1702491_000.sdf,Mpro-protein.pdb,,"Command ./vina/vina_1.2.5_linux_x86_64 --config mol_2024_07_09_1702491_000_Mpro-protein_config.txt failed: 


PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > HETATM   17  B   UNL     1       8.704  -0.910  22.350  1.00  0.00     0.496 B 
",exp_20
mol_2024_07_09_1707120_000.sdf,Mpro-protein.pdb,,"Command ./vina/vina_1.2.5_linux_x86_64 --config mol_2024_07_09_1707120_000_Mpro-protein_config.txt failed: 


PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > HETATM    7  B   UNL     1       8.938  -1.060  23.114  1.00  0.00     0.772 B 
",exp_20
mol_2024_07_09_1713100_000,Mpro-protein,-15.67,,exp_20
mol_2024_07_09_1653031_000,Mpro-protein,-17.33,,exp_20
mol_2024_07_09_1708382_000,Mpro-protein,-18.28,,exp_20
mol_2024_07_09_1708263_000,Mpro-protein,-16.94,,exp_20
mol_2024_07_09_1654123_000,Mpro-protein,-17.8,,exp_20
mol_2024_07_09_1707283_000,Mpro-protein,-15.55,,exp_20
mol_2024_07_09_1656073_000,Mpro-protein,-18.35,,exp_20
mol_2024_07_09_1711300_000,Mpro-protein,-17.14,,exp_20
mol_2024_07_09_1712133_000,Mpro-protein,-16.66,,exp_20
mol_2024_07_09_1701042_000,Mpro-protein,-19.04,,exp_20
mol_2024_07_09_1716320_000,Mpro-protein,-19.74,,exp_20
mol_2024_07_09_1714010_000,Mpro-protein,-16.94,,exp_20
mol_2024_07_09_1705323_000,Mpro-protein,-15.49,,exp_20
mol_2024_07_09_1658500_000,Mpro-protein,-15.61,,exp_20
mol_2024_07_09_1659400_000,Mpro-protein,-19.08,,exp_20
mol_2024_07_09_1706471_000,Mpro-protein,-16.57,,exp_20
mol_2024_07_09_1658000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1658000_000.pdb -o mol_2024_07_09_1658000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1709451_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1709451_000.pdb -o mol_2024_07_09_1709451_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1707461_000,Mpro-protein,-15.42,,exp_20
mol_2024_07_09_1658531_000,Mpro-protein,-17.6,,exp_20
mol_2024_07_09_1659003_000,Mpro-protein,-15.71,,exp_20
mol_2024_07_09_1650270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1650270_000.pdb -o mol_2024_07_09_1650270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1654400_000,Mpro-protein,-15.77,,exp_20
mol_2024_07_09_1710441_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1710441_000.pdb -o mol_2024_07_09_1710441_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1701483_000,Mpro-protein,-17.2,,exp_20
mol_2024_07_09_1716593_000,Mpro-protein,-15.82,,exp_20
mol_2024_07_09_1705300_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1705300_000.pdb -o mol_2024_07_09_1705300_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1714431_000,Mpro-protein,-16.04,,exp_20
mol_2024_07_09_1651171_000,Mpro-protein,-16.09,,exp_20
mol_2024_07_09_1717210_000,Mpro-protein,-14.9,,exp_20
mol_2024_07_09_1717553_000,Mpro-protein,-16.11,,exp_20
mol_2024_07_09_1715033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1715033_000.pdb -o mol_2024_07_09_1715033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1706202_000,Mpro-protein,-14.29,,exp_20
mol_2024_07_09_1713431_000,Mpro-protein,-19.22,,exp_20
mol_2024_07_09_1701200_000,Mpro-protein,-16.76,,exp_20
mol_2024_07_09_1713272_000,Mpro-protein,-21.68,,exp_20
mol_2024_07_09_1703413_000,Mpro-protein,-16.08,,exp_20
mol_2024_07_09_1650271_000,Mpro-protein,-19.55,,exp_20
mol_2024_07_09_1705471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1705471_000.pdb -o mol_2024_07_09_1705471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1710380_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1710380_000.pdb -o mol_2024_07_09_1710380_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1700310_000,Mpro-protein,-19.02,,exp_20
mol_2024_07_09_1714510_000,Mpro-protein,-19.29,,exp_20
mol_2024_07_09_1715522_000,Mpro-protein,-17.58,,exp_20
mol_2024_07_09_1716421_000,Mpro-protein,-17.9,,exp_20
mol_2024_07_09_1650313_000,Mpro-protein,-16.42,,exp_20
mol_2024_07_09_1655300_000,Mpro-protein,-18.48,,exp_20
mol_2024_07_09_1656551_000,Mpro-protein,-17.67,,exp_20
mol_2024_07_09_1658272_000,Mpro-protein,-16.62,,exp_20
mol_2024_07_09_1704481_000,Mpro-protein,-17.65,,exp_20
mol_2024_07_09_1702070_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1702070_000.pdb -o mol_2024_07_09_1702070_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1708461_000,Mpro-protein,-17.49,,exp_20
mol_2024_07_09_1657053_000,Mpro-protein,-15.9,,exp_20
mol_2024_07_09_1657090_000,Mpro-protein,-16.7,,exp_20
mol_2024_07_09_1653500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1653500_000.pdb -o mol_2024_07_09_1653500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_20
mol_2024_07_09_1652590_000.sdf,Mpro-protein.pdb,,"Command ./vina/vina_1.2.5_linux_x86_64 --config mol_2024_07_09_1652590_000_Mpro-protein_config.txt failed: 


PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > HETATM   12  B   UNL     1       8.335  -1.006  22.462  1.00  0.00     0.667 B 
",exp_20
mol_2024_07_09_1715431_000,Mpro-protein,-15.41,,exp_20
