ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1130350_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1130350_000.pdb -o mol_2024_07_10_1130350_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1110053_000,Mpro-protein,-4.508,,exp_24
mol_2024_07_10_1113450_000,Mpro-protein,-3.512,,exp_24
mol_2024_07_10_1138201_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1138201_000.pdb -o mol_2024_07_10_1138201_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1136280_000,Mpro-protein,-4.12,,exp_24
mol_2024_07_10_1120592_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1120592_000.pdb -o mol_2024_07_10_1120592_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1114501_000,Mpro-protein,-3.663,,exp_24
mol_2024_07_10_1136301_000,Mpro-protein,-4.177,,exp_24
mol_2024_07_10_1109232_000,Mpro-protein,-3.79,,exp_24
mol_2024_07_10_1147542_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1147542_000.pdb -o mol_2024_07_10_1147542_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1141213_000,Mpro-protein,-3.979,,exp_24
mol_2024_07_10_1054290_000,Mpro-protein,-3.944,,exp_24
mol_2024_07_10_1045383_000,Mpro-protein,-4.222,,exp_24
mol_2024_07_10_1048142_000,Mpro-protein,-4.905,,exp_24
mol_2024_07_10_1111170_000,Mpro-protein,-4.2,,exp_24
mol_2024_07_10_1102533_000,Mpro-protein,-4.608,,exp_24
mol_2024_07_10_1120260_000,Mpro-protein,-3.989,,exp_24
mol_2024_07_10_1053400_000,Mpro-protein,-3.617,,exp_24
mol_2024_07_10_1100301_000,Mpro-protein,-4.169,,exp_24
mol_2024_07_10_1128530_000,Mpro-protein,-4.158,,exp_24
mol_2024_07_10_1139500_000,Mpro-protein,-3.533,,exp_24
mol_2024_07_10_1057481_000,Mpro-protein,-4.186,,exp_24
mol_2024_07_10_1118261_000,Mpro-protein,-4.588,,exp_24
mol_2024_07_10_1047101_000,Mpro-protein,-3.987,,exp_24
mol_2024_07_10_1132511_000,Mpro-protein,-4.043,,exp_24
mol_2024_07_10_1138252_000,Mpro-protein,-4.111,,exp_24
mol_2024_07_10_1103121_000,Mpro-protein,-4.542,,exp_24
mol_2024_07_10_1050123_000,Mpro-protein,-3.815,,exp_24
mol_2024_07_10_1107550_000,Mpro-protein,-5.277,,exp_24
mol_2024_07_10_1058421_000,Mpro-protein,-4.611,,exp_24
mol_2024_07_10_1106451_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1106451_000.pdb -o mol_2024_07_10_1106451_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1052013_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1052013_000.pdb -o mol_2024_07_10_1052013_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1048551_000,Mpro-protein,-3.538,,exp_24
mol_2024_07_10_1112550_000,Mpro-protein,-4.239,,exp_24
mol_2024_07_10_1048031_000,Mpro-protein,-4.471,,exp_24
mol_2024_07_10_1141591_000,Mpro-protein,-4.089,,exp_24
mol_2024_07_10_1102000_000,Mpro-protein,-3.845,,exp_24
mol_2024_07_10_1045251_000,Mpro-protein,-5.001,,exp_24
mol_2024_07_10_1113443_000,Mpro-protein,-5.346,,exp_24
mol_2024_07_10_1143481_000,Mpro-protein,-4.332,,exp_24
mol_2024_07_10_1054393_000,Mpro-protein,-3.991,,exp_24
mol_2024_07_10_1046090_000,Mpro-protein,-4.283,,exp_24
mol_2024_07_10_1123500_000,Mpro-protein,-4.714,,exp_24
mol_2024_07_10_1112493_000,Mpro-protein,-3.292,,exp_24
mol_2024_07_10_1135370_000,Mpro-protein,-4.06,,exp_24
mol_2024_07_10_1109271_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1109271_000.pdb -o mol_2024_07_10_1109271_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1059351_000,Mpro-protein,-3.559,,exp_24
mol_2024_07_10_1121081_000,Mpro-protein,-3.877,,exp_24
mol_2024_07_10_1046171_000,Mpro-protein,-5.094,,exp_24
mol_2024_07_10_1144570_000,Mpro-protein,-3.862,,exp_24
mol_2024_07_10_1054151_000,Mpro-protein,-4.427,,exp_24
mol_2024_07_10_1117072_000,Mpro-protein,-3.489,,exp_24
mol_2024_07_10_1125193_000,Mpro-protein,-5.022,,exp_24
mol_2024_07_10_1047243_000,Mpro-protein,-4.045,,exp_24
mol_2024_07_10_1145440_000,Mpro-protein,-4.495,,exp_24
mol_2024_07_10_1042501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1042501_000.pdb -o mol_2024_07_10_1042501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1118093_000,Mpro-protein,-4.387,,exp_24
mol_2024_07_10_1047470_000,Mpro-protein,-3.99,,exp_24
mol_2024_07_10_1124263_000,Mpro-protein,-5.406,,exp_24
mol_2024_07_10_1102520_000,Mpro-protein,-4.583,,exp_24
mol_2024_07_10_1124451_000,Mpro-protein,-4.369,,exp_24
mol_2024_07_10_1137180_000,Mpro-protein,-4.36,,exp_24
mol_2024_07_10_1141300_000,Mpro-protein,-4.137,,exp_24
mol_2024_07_10_1047000_000,Mpro-protein,-4.223,,exp_24
mol_2024_07_10_1133580_000,Mpro-protein,-4.398,,exp_24
mol_2024_07_10_1108450_000,Mpro-protein,-4.381,,exp_24
mol_2024_07_10_1044300_000,Mpro-protein,-4.466,,exp_24
mol_2024_07_10_1051580_000,Mpro-protein,-4.566,,exp_24
mol_2024_07_10_1042523_000,Mpro-protein,-3.477,,exp_24
mol_2024_07_10_1135413_000,Mpro-protein,-5.023,,exp_24
mol_2024_07_10_1107272_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1107272_000.pdb -o mol_2024_07_10_1107272_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1109360_000,Mpro-protein,-3.962,,exp_24
mol_2024_07_10_1101090_000,Mpro-protein,-3.133,,exp_24
mol_2024_07_10_1115283_000,Mpro-protein,-4.342,,exp_24
mol_2024_07_10_1129450_000,Mpro-protein,-4.265,,exp_24
mol_2024_07_10_1137353_000,Mpro-protein,-5.283,,exp_24
mol_2024_07_10_1122562_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1122562_000.pdb -o mol_2024_07_10_1122562_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1110201_000,Mpro-protein,-4.009,,exp_24
mol_2024_07_10_1128083_000,Mpro-protein,-3.981,,exp_24
mol_2024_07_10_1128211_000,Mpro-protein,-4.336,,exp_24
mol_2024_07_10_1121483_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1121483_000.pdb -o mol_2024_07_10_1121483_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1120141_000,Mpro-protein,-4.363,,exp_24
mol_2024_07_10_1117143_000,Mpro-protein,-4.577,,exp_24
mol_2024_07_10_1102181_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1102181_000.pdb -o mol_2024_07_10_1102181_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1106150_000,Mpro-protein,-3.779,,exp_24
mol_2024_07_10_1044433_000,Mpro-protein,-4.163,,exp_24
mol_2024_07_10_1055081_000,Mpro-protein,-3.947,,exp_24
mol_2024_07_10_1104591_000,Mpro-protein,-3.496,,exp_24
mol_2024_07_10_1143140_000,Mpro-protein,-4.182,,exp_24
mol_2024_07_10_1129073_000,Mpro-protein,-4.021,,exp_24
mol_2024_07_10_1134433_000,Mpro-protein,-3.582,,exp_24
mol_2024_07_10_1055200_000,Mpro-protein,-4.351,,exp_24
mol_2024_07_10_1130023_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1130023_000.pdb -o mol_2024_07_10_1130023_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1111202_000,Mpro-protein,-4.029,,exp_24
mol_2024_07_10_1126321_000,Mpro-protein,-4.21,,exp_24
mol_2024_07_10_1050082_000,Mpro-protein,-4.173,,exp_24
mol_2024_07_10_1141041_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1141041_000.pdb -o mol_2024_07_10_1141041_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1044331_000,Mpro-protein,-3.998,,exp_24
mol_2024_07_10_1116381_000,Mpro-protein,-4.908,,exp_24
mol_2024_07_10_1125381_000,Mpro-protein,-4.971,,exp_24
mol_2024_07_10_1133461_000,Mpro-protein,-3.822,,exp_24
mol_2024_07_10_1128010_000,Mpro-protein,-4.411,,exp_24
mol_2024_07_10_1124410_000,Mpro-protein,-4.037,,exp_24
mol_2024_07_10_1142172_000,Mpro-protein,-3.651,,exp_24
mol_2024_07_10_1122021_000,Mpro-protein,-5.111,,exp_24
mol_2024_07_10_1101412_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1101412_000.pdb -o mol_2024_07_10_1101412_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1104320_000,Mpro-protein,-3.522,,exp_24
mol_2024_07_10_1043483_000,Mpro-protein,-4.014,,exp_24
mol_2024_07_10_1111003_000,Mpro-protein,-4.358,,exp_24
mol_2024_07_10_1117580_000,Mpro-protein,-3.975,,exp_24
mol_2024_07_10_1043082_000,Mpro-protein,-3.588,,exp_24
mol_2024_07_10_1112070_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1112070_000.pdb -o mol_2024_07_10_1112070_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1120563_000,Mpro-protein,-4.206,,exp_24
mol_2024_07_10_1113561_000,Mpro-protein,-4.23,,exp_24
mol_2024_07_10_1101073_000,Mpro-protein,-3.86,,exp_24
mol_2024_07_10_1134411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1134411_000.pdb -o mol_2024_07_10_1134411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1134312_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1134312_000.pdb -o mol_2024_07_10_1134312_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1046162_000,Mpro-protein,-3.821,,exp_24
mol_2024_07_10_1117080_000,Mpro-protein,-3.866,,exp_24
mol_2024_07_10_1137251_000,Mpro-protein,-4.451,,exp_24
mol_2024_07_10_1046313_000,Mpro-protein,-4.993,,exp_24
mol_2024_07_10_1052032_000,Mpro-protein,-6.768,,exp_24
mol_2024_07_10_1105312_000,Mpro-protein,-3.656,,exp_24
mol_2024_07_10_1142203_000,Mpro-protein,-3.276,,exp_24
mol_2024_07_10_1051080_000,Mpro-protein,-4.201,,exp_24
mol_2024_07_10_1116160_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1116160_000.pdb -o mol_2024_07_10_1116160_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1113021_000,Mpro-protein,-4.359,,exp_24
mol_2024_07_10_1145381_000,Mpro-protein,-4.003,,exp_24
mol_2024_07_10_1108331_000,Mpro-protein,-3.813,,exp_24
mol_2024_07_10_1109103_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1109103_000.pdb -o mol_2024_07_10_1109103_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1127100_000,Mpro-protein,-3.44,,exp_24
mol_2024_07_10_1105521_000,Mpro-protein,-3.364,,exp_24
mol_2024_07_10_1104423_000,Mpro-protein,-3.32,,exp_24
mol_2024_07_10_1120033_000,Mpro-protein,-3.761,,exp_24
mol_2024_07_10_1055363_000,Mpro-protein,-3.482,,exp_24
mol_2024_07_10_1053592_000,Mpro-protein,-4.231,,exp_24
mol_2024_07_10_1146092_000,Mpro-protein,-4.317,,exp_24
mol_2024_07_10_1114373_000,Mpro-protein,-5.134,,exp_24
mol_2024_07_10_1100200_000,Mpro-protein,-4.521,,exp_24
mol_2024_07_10_1057500_000,Mpro-protein,-5.429,,exp_24
mol_2024_07_10_1056021_000,Mpro-protein,-4.028,,exp_24
mol_2024_07_10_1126143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1126143_000.pdb -o mol_2024_07_10_1126143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1127261_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1127261_000.pdb -o mol_2024_07_10_1127261_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1056303_000,Mpro-protein,-4.43,,exp_24
mol_2024_07_10_1104061_000,Mpro-protein,-4.147,,exp_24
mol_2024_07_10_1143183_000,Mpro-protein,-4.216,,exp_24
mol_2024_07_10_1107391_000,Mpro-protein,-4.855,,exp_24
mol_2024_07_10_1126210_000,Mpro-protein,-3.96,,exp_24
mol_2024_07_10_1108183_000,Mpro-protein,-4.219,,exp_24
mol_2024_07_10_1102003_000,Mpro-protein,-3.776,,exp_24
mol_2024_07_10_1139010_000,Mpro-protein,-4.469,,exp_24
mol_2024_07_10_1142220_000,Mpro-protein,-4.002,,exp_24
mol_2024_07_10_1043421_000,Mpro-protein,-5.69,,exp_24
mol_2024_07_10_1138293_000,Mpro-protein,-3.975,,exp_24
mol_2024_07_10_1134470_000,Mpro-protein,-3.262,,exp_24
mol_2024_07_10_1145113_000,Mpro-protein,-3.921,,exp_24
mol_2024_07_10_1131031_000,Mpro-protein,-3.372,,exp_24
mol_2024_07_10_1055542_000,Mpro-protein,-3.739,,exp_24
mol_2024_07_10_1112091_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1112091_000.pdb -o mol_2024_07_10_1112091_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1110270_000,Mpro-protein,-4.537,,exp_24
mol_2024_07_10_1122090_000,Mpro-protein,-4.574,,exp_24
mol_2024_07_10_1049280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1049280_000.pdb -o mol_2024_07_10_1049280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1058213_000,Mpro-protein,-4.703,,exp_24
mol_2024_07_10_1103430_000,Mpro-protein,-4.78,,exp_24
mol_2024_07_10_1115250_000,Mpro-protein,-4.74,,exp_24
mol_2024_07_10_1140081_000,Mpro-protein,-4.055,,exp_24
mol_2024_07_10_1059163_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1059163_000.pdb -o mol_2024_07_10_1059163_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1105353_000,Mpro-protein,-4.038,,exp_24
mol_2024_07_10_1058400_000,Mpro-protein,-3.517,,exp_24
mol_2024_07_10_1105240_000,Mpro-protein,-4.66,,exp_24
mol_2024_07_10_1116203_000,Mpro-protein,-4.615,,exp_24
mol_2024_07_10_1100113_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1100113_000.pdb -o mol_2024_07_10_1100113_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1124522_000,Mpro-protein,-4.972,,exp_24
mol_2024_07_10_1106293_000,Mpro-protein,-4.109,,exp_24
mol_2024_07_10_1135361_000,Mpro-protein,-3.287,,exp_24
mol_2024_07_10_1115441_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1115441_000.pdb -o mol_2024_07_10_1115441_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1136393_000,Mpro-protein,-4.676,,exp_24
mol_2024_07_10_1111151_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1111151_000.pdb -o mol_2024_07_10_1111151_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1139263_000,Mpro-protein,-3.651,,exp_24
mol_2024_07_10_1119032_000,Mpro-protein,-3.995,,exp_24
mol_2024_07_10_1042500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1042500_000.pdb -o mol_2024_07_10_1042500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1144132_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1144132_000.pdb -o mol_2024_07_10_1144132_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1140212_000,Mpro-protein,-4.04,,exp_24
mol_2024_07_10_1139131_000,Mpro-protein,-3.125,,exp_24
mol_2024_07_10_1130402_000,Mpro-protein,-3.987,,exp_24
mol_2024_07_10_1127113_000,Mpro-protein,-3.556,,exp_24
mol_2024_07_10_1113152_000,Mpro-protein,-4.105,,exp_24
mol_2024_07_10_1144173_000,Mpro-protein,-3.727,,exp_24
mol_2024_07_10_1146321_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1146321_000.pdb -o mol_2024_07_10_1146321_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1146103_000,Mpro-protein,-4.8,,exp_24
mol_2024_07_10_1052291_000,Mpro-protein,-3.954,,exp_24
mol_2024_07_10_1131571_000,Mpro-protein,-3.584,,exp_24
mol_2024_07_10_1142531_000,Mpro-protein,-4.213,,exp_24
mol_2024_07_10_1050421_000,Mpro-protein,-4.816,,exp_24
mol_2024_07_10_1045190_000,Mpro-protein,-4.016,,exp_24
mol_2024_07_10_1133070_000,Mpro-protein,-3.703,,exp_24
mol_2024_07_10_1114360_000,Mpro-protein,-4.554,,exp_24
mol_2024_07_10_1051351_000,Mpro-protein,-4.047,,exp_24
mol_2024_07_10_1115112_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1115112_000.pdb -o mol_2024_07_10_1115112_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1138090_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1138090_000.pdb -o mol_2024_07_10_1138090_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1051073_000,Mpro-protein,-4.742,,exp_24
mol_2024_07_10_1049491_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1049491_000.pdb -o mol_2024_07_10_1049491_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1052480_000,Mpro-protein,-4.619,,exp_24
mol_2024_07_10_1107213_000,Mpro-protein,-4.172,,exp_24
mol_2024_07_10_1119360_000,Mpro-protein,-4.408,,exp_24
mol_2024_07_10_1128452_000,Mpro-protein,-4.805,,exp_24
mol_2024_07_10_1122571_000,Mpro-protein,-3.93,,exp_24
mol_2024_07_10_1044412_000,Mpro-protein,-3.799,,exp_24
mol_2024_07_10_1057263_000,Mpro-protein,-4.757,,exp_24
mol_2024_07_10_1057502_000,Mpro-protein,-4.118,,exp_24
mol_2024_07_10_1056100_000,Mpro-protein,-4.751,,exp_24
mol_2024_07_10_1048203_000,Mpro-protein,-3.224,,exp_24
mol_2024_07_10_1126492_000,Mpro-protein,-4.216,,exp_24
mol_2024_07_10_1107040_000,Mpro-protein,-4.114,,exp_24
mol_2024_07_10_1125320_000,Mpro-protein,-3.6,,exp_24
mol_2024_07_10_1111543_000,Mpro-protein,-4.329,,exp_24
mol_2024_07_10_1121180_000,Mpro-protein,-3.868,,exp_24
mol_2024_07_10_1103362_000,Mpro-protein,-4.207,,exp_24
mol_2024_07_10_1117331_000,Mpro-protein,-4.45,,exp_24
mol_2024_07_10_1130091_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1130091_000.pdb -o mol_2024_07_10_1130091_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1140243_000,Mpro-protein,-3.065,,exp_24
mol_2024_07_10_1136282_000,Mpro-protein,-4.437,,exp_24
mol_2024_07_10_1123010_000,Mpro-protein,-4.341,,exp_24
mol_2024_07_10_1053463_000,Mpro-protein,-4.854,,exp_24
mol_2024_07_10_1059300_000,Mpro-protein,-4.629,,exp_24
mol_2024_07_10_1132362_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1132362_000.pdb -o mol_2024_07_10_1132362_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_24
mol_2024_07_10_1119063_000,Mpro-protein,-3.627,,exp_24
mol_2024_07_10_1140380_000,Mpro-protein,-3.719,,exp_24
mol_2024_07_10_1118480_000,Mpro-protein,-4.573,,exp_24
mol_2024_07_10_1052543_000,Mpro-protein,-4.371,,exp_24
mol_2024_07_10_1057010_000,Mpro-protein,-4.476,,exp_24
