Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1925070_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1925070_000.pdb -o mol_2024_07_10_1925070_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1909582_000,Mpro-protein,-6.842,,,exp_33
mol_2024_07_10_1906321_000,Mpro-protein,-7.8,,,exp_33
mol_2024_07_10_1912480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1912480_000.pdb -o mol_2024_07_10_1912480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1918291_000,Mpro-protein,-7.594,,,exp_33
mol_2024_07_10_1913543_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1913543_000.pdb -o mol_2024_07_10_1913543_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1918340_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1918340_000.pdb -o mol_2024_07_10_1918340_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1903480_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1903480_000.pdb -o mol_2024_07_10_1903480_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1908430_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1908430_000.pdb -o mol_2024_07_10_1908430_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1908211_000,Mpro-protein,-6.089,,,exp_33
mol_2024_07_10_1925561_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1925561_000.pdb -o mol_2024_07_10_1925561_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1906170_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1906170_000.pdb -o mol_2024_07_10_1906170_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1920120_000,Mpro-protein,-8.397,,,exp_33
mol_2024_07_10_1927471_000,Mpro-protein,-8.451,,,exp_33
mol_2024_07_10_1923091_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1923091_000.pdb -o mol_2024_07_10_1923091_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1903551_000,Mpro-protein,-8.158,,,exp_33
mol_2024_07_10_1914471_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1914471_000.pdb -o mol_2024_07_10_1914471_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1927212_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1927212_000.pdb -o mol_2024_07_10_1927212_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1921171_000,Mpro-protein,-7.365,,,exp_33
mol_2024_07_10_1902580_000,Mpro-protein,-6.456,,,exp_33
mol_2024_07_10_1909320_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1909320_000.pdb -o mol_2024_07_10_1909320_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1923280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1923280_000.pdb -o mol_2024_07_10_1923280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1907532_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1907532_000.pdb -o mol_2024_07_10_1907532_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1928230_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1928230_000.pdb -o mol_2024_07_10_1928230_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1924051_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1924051_000.pdb -o mol_2024_07_10_1924051_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1919230_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1919230_000.pdb -o mol_2024_07_10_1919230_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1918402_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1918402_000.pdb -o mol_2024_07_10_1918402_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1910220_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1910220_000.pdb -o mol_2024_07_10_1910220_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1929120_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1929120_000.pdb -o mol_2024_07_10_1929120_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1922433_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1922433_000.pdb -o mol_2024_07_10_1922433_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1909583_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1909583_000.pdb -o mol_2024_07_10_1909583_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1907050_000,Mpro-protein,-6.821,,,exp_33
mol_2024_07_10_1911563_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1911563_000.pdb -o mol_2024_07_10_1911563_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1923012_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1923012_000.pdb -o mol_2024_07_10_1923012_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1925550_000,Mpro-protein,-6.843,,,exp_33
mol_2024_07_10_1928421_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1928421_000.pdb -o mol_2024_07_10_1928421_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1926423_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1926423_000.pdb -o mol_2024_07_10_1926423_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1921010_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1921010_000.pdb -o mol_2024_07_10_1921010_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1909161_000,Mpro-protein,-6.868,,,exp_33
mol_2024_07_10_1903512_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1903512_000.pdb -o mol_2024_07_10_1903512_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1917450_000,Mpro-protein,-6.495,,,exp_33
mol_2024_07_10_1917341_000,Mpro-protein,-8.307,,,exp_33
mol_2024_07_10_1912571_000,Mpro-protein,-6.874,,,exp_33
mol_2024_07_10_1917473_000,Mpro-protein,-9.262,,,exp_33
mol_2024_07_10_1928413_000,Mpro-protein,-6.954,,,exp_33
mol_2024_07_10_1926521_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1926521_000.pdb -o mol_2024_07_10_1926521_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1927423_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1927423_000.pdb -o mol_2024_07_10_1927423_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1912563_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1912563_000.pdb -o mol_2024_07_10_1912563_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1916483_000,Mpro-protein,-8.539,,,exp_33
mol_2024_07_10_1907043_000,Mpro-protein,-7.516,,,exp_33
mol_2024_07_10_1905063_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1905063_000.pdb -o mol_2024_07_10_1905063_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1920502_000,Mpro-protein,-7.758,,,exp_33
mol_2024_07_10_1909013_000,Mpro-protein,-7.865,,,exp_33
mol_2024_07_10_1924423_000,Mpro-protein,-6.983,,,exp_33
mol_2024_07_10_1923423_000,Mpro-protein,-8.105,,,exp_33
mol_2024_07_10_1922400_000,Mpro-protein,-7.942,,,exp_33
mol_2024_07_10_1907261_000,Mpro-protein,-7.09,,,exp_33
mol_2024_07_10_1915170_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1915170_000.pdb -o mol_2024_07_10_1915170_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1912042_000,Mpro-protein,-8.243,,,exp_33
mol_2024_07_10_1925423_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1925423_000.pdb -o mol_2024_07_10_1925423_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1914270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1914270_000.pdb -o mol_2024_07_10_1914270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1918463_000,Mpro-protein,-7.565,,,exp_33
mol_2024_07_10_1908023_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1908023_000.pdb -o mol_2024_07_10_1908023_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1914122_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1914122_000.pdb -o mol_2024_07_10_1914122_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1914493_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1914493_000.pdb -o mol_2024_07_10_1914493_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1907550_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1907550_000.pdb -o mol_2024_07_10_1907550_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1916080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1916080_000.pdb -o mol_2024_07_10_1916080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1929322_000,Mpro-protein,-7.105,,,exp_33
mol_2024_07_10_1903093_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1903093_000.pdb -o mol_2024_07_10_1903093_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1910111_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1910111_000.pdb -o mol_2024_07_10_1910111_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1919463_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1919463_000.pdb -o mol_2024_07_10_1919463_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1919251_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1919251_000.pdb -o mol_2024_07_10_1919251_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1929393_000,Mpro-protein,-6.901,,,exp_33
mol_2024_07_10_1913521_000,Mpro-protein,-6.105,,,exp_33
mol_2024_07_10_1929381_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1929381_000.pdb -o mol_2024_07_10_1929381_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1920463_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1920463_000.pdb -o mol_2024_07_10_1920463_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1910553_000,Mpro-protein,-8.565,,,exp_33
mol_2024_07_10_1927350_000,Mpro-protein,-7.221,,,exp_33
mol_2024_07_10_1905270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1905270_000.pdb -o mol_2024_07_10_1905270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_33
mol_2024_07_10_1922131_000,Mpro-protein,-6.997,,,exp_33
