ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1502073_000,Mpro-protein,-4.996,,exp_16
mol_2024_07_09_1503180_000,Mpro-protein,-4.916,,exp_16
mol_2024_07_09_1443482_000,Mpro-protein,-4.614,,exp_16
mol_2024_07_09_1502300_000,Mpro-protein,-5.475,,exp_16
mol_2024_07_09_1449382_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1449382_000.pdb -o mol_2024_07_09_1449382_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1504393_000,Mpro-protein,-5.57,,exp_16
mol_2024_07_09_1453370_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1453370_000.pdb -o mol_2024_07_09_1453370_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1501400_000,Mpro-protein,-4.826,,exp_16
mol_2024_07_09_1444380_000,Mpro-protein,-5.466,,exp_16
mol_2024_07_09_1500020_000,Mpro-protein,-5.207,,exp_16
mol_2024_07_09_1449320_000,Mpro-protein,-4.88,,exp_16
mol_2024_07_09_1500532_000,Mpro-protein,-3.774,,exp_16
mol_2024_07_09_1452322_000,Mpro-protein,-4.351,,exp_16
mol_2024_07_09_1444443_000,Mpro-protein,-4.989,,exp_16
mol_2024_07_09_1445312_000,Mpro-protein,-5.559,,exp_16
mol_2024_07_09_1505293_000,Mpro-protein,-5.847,,exp_16
mol_2024_07_09_1454313_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1454313_000.pdb -o mol_2024_07_09_1454313_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1507133_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1507133_000.pdb -o mol_2024_07_09_1507133_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1448031_000,Mpro-protein,-5.497,,exp_16
mol_2024_07_09_1508053_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1508053_000.pdb -o mol_2024_07_09_1508053_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1451073_000,Mpro-protein,-5.57,,exp_16
mol_2024_07_09_1457513_000,Mpro-protein,-5.839,,exp_16
mol_2024_07_09_1500243_000,Mpro-protein,-3.909,,exp_16
mol_2024_07_09_1448262_000,Mpro-protein,-5.218,,exp_16
mol_2024_07_09_1452493_000,Mpro-protein,-5.239,,exp_16
mol_2024_07_09_1456461_000,Mpro-protein,-5.378,,exp_16
mol_2024_07_09_1458250_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1458250_000.pdb -o mol_2024_07_09_1458250_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1446150_000,Mpro-protein,-4.962,,exp_16
mol_2024_07_09_1501451_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1501451_000.pdb -o mol_2024_07_09_1501451_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1446232_000,Mpro-protein,-3.925,,exp_16
mol_2024_07_09_1446313_000,Mpro-protein,-5.022,,exp_16
mol_2024_07_09_1457441_000,Mpro-protein,-6.454,,exp_16
mol_2024_07_09_1452171_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1452171_000.pdb -o mol_2024_07_09_1452171_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1447050_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1447050_000.pdb -o mol_2024_07_09_1447050_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1502573_000,Mpro-protein,-6.74,,exp_16
mol_2024_07_09_1447550_000,Mpro-protein,-5.459,,exp_16
mol_2024_07_09_1451120_000,Mpro-protein,-5.271,,exp_16
mol_2024_07_09_1504590_000,Mpro-protein,-5.984,,exp_16
mol_2024_07_09_1506213_000,Mpro-protein,-5.172,,exp_16
mol_2024_07_09_1455491_000,Mpro-protein,-5.914,,exp_16
mol_2024_07_09_1454250_000,Mpro-protein,-4.75,,exp_16
mol_2024_07_09_1457380_000,Mpro-protein,-5.656,,exp_16
mol_2024_07_09_1456480_000,Mpro-protein,-4.67,,exp_16
mol_2024_07_09_1445281_000,Mpro-protein,-4.165,,exp_16
mol_2024_07_09_1447192_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1447192_000.pdb -o mol_2024_07_09_1447192_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1450341_000,Mpro-protein,-4.308,,exp_16
mol_2024_07_09_1500510_000,Mpro-protein,-4.748,,exp_16
mol_2024_07_09_1451590_000,Mpro-protein,-5.344,,exp_16
mol_2024_07_09_1443523_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1443523_000.pdb -o mol_2024_07_09_1443523_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1443501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1443501_000.pdb -o mol_2024_07_09_1443501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1454232_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1454232_000.pdb -o mol_2024_07_09_1454232_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1505480_000,Mpro-protein,-5.159,,exp_16
mol_2024_07_09_1456000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1456000_000.pdb -o mol_2024_07_09_1456000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1507280_000,Mpro-protein,-4.885,,exp_16
mol_2024_07_09_1444382_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1444382_000.pdb -o mol_2024_07_09_1444382_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1444371_000,Mpro-protein,-4.37,,exp_16
mol_2024_07_09_1505472_000,Mpro-protein,-4.586,,exp_16
mol_2024_07_09_1454551_000,Mpro-protein,-5.048,,exp_16
mol_2024_07_09_1454021_000,Mpro-protein,-5.581,,exp_16
mol_2024_07_09_1453091_000,Mpro-protein,-6.594,,exp_16
mol_2024_07_09_1457013_000,Mpro-protein,-5.581,,exp_16
mol_2024_07_09_1508041_000,Mpro-protein,-6.159,,exp_16
mol_2024_07_09_1509051_000,Mpro-protein,-4.394,,exp_16
mol_2024_07_09_1446191_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1446191_000.pdb -o mol_2024_07_09_1446191_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1453413_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1453413_000.pdb -o mol_2024_07_09_1453413_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1456282_000,Mpro-protein,-5.125,,exp_16
mol_2024_07_09_1450143_000,Mpro-protein,-5.268,,exp_16
mol_2024_07_09_1459140_000,Mpro-protein,-4.84,,exp_16
mol_2024_07_09_1445373_000,Mpro-protein,-5.429,,exp_16
mol_2024_07_09_1508132_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1508132_000.pdb -o mol_2024_07_09_1508132_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1451583_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1451583_000.pdb -o mol_2024_07_09_1451583_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1448203_000,Mpro-protein,-4.999,,exp_16
mol_2024_07_09_1508200_000,Mpro-protein,-4.093,,exp_16
mol_2024_07_09_1503493_000,Mpro-protein,-4.882,,exp_16
mol_2024_07_09_1450592_000,Mpro-protein,-6.611,,exp_16
mol_2024_07_09_1505561_000,Mpro-protein,-6.002,,exp_16
mol_2024_07_09_1443500_000,Mpro-protein,-4.928,,exp_16
mol_2024_07_09_1455120_000,Mpro-protein,-4.797,,exp_16
mol_2024_07_09_1459431_000,Mpro-protein,-4.937,,exp_16
mol_2024_07_09_1504080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1504080_000.pdb -o mol_2024_07_09_1504080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_16
mol_2024_07_09_1459343_000,Mpro-protein,-5.071,,exp_16
mol_2024_07_09_1450230_000,Mpro-protein,-4.89,,exp_16
