ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1253253_000_0,Mpro-protein,-7.792361,,exp_12
mol_2024_07_09_1253253_000_0,Mpro-protein,-7.936932,,exp_12
mol_2024_07_09_1246261_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1246261_000_docked.sdf,exp_12
mol_2024_07_09_1300231_000_0,Mpro-protein,-6.293095,,exp_12
mol_2024_07_09_1300231_000_0,Mpro-protein,-6.254425,,exp_12
mol_2024_07_09_1250241_000_0,Mpro-protein,-7.227646,,exp_12
mol_2024_07_09_1250241_000_0,Mpro-protein,-6.936264,,exp_12
mol_2024_07_09_1257260_000_0,Mpro-protein,-7.022048,,exp_12
mol_2024_07_09_1257260_000_0,Mpro-protein,-7.068173,,exp_12
mol_2024_07_09_1304233_000_0,Mpro-protein,-5.825099,,exp_12
mol_2024_07_09_1304233_000_0,Mpro-protein,-5.70849,,exp_12
mol_2024_07_09_1248243_000_0,Mpro-protein,-7.759771,,exp_12
mol_2024_07_09_1248243_000_0,Mpro-protein,-7.671224,,exp_12
mol_2024_07_09_1250470_000_0,Mpro-protein,-6.516942,,exp_12
mol_2024_07_09_1250470_000_0,Mpro-protein,-6.94992,,exp_12
mol_2024_07_09_1247292_000_0,Mpro-protein,-7.747311,,exp_12
mol_2024_07_09_1247292_000_0,Mpro-protein,-8.003273,,exp_12
mol_2024_07_09_1301033_000_0,Mpro-protein,-5.165059,,exp_12
mol_2024_07_09_1301033_000_0,Mpro-protein,-4.881801,,exp_12
mol_2024_07_09_1245500_000_0,Mpro-protein,-6.714475,,exp_12
mol_2024_07_09_1245500_000_0,Mpro-protein,-6.301388,,exp_12
mol_2024_07_09_1258382_000_0,Mpro-protein,-5.92845,,exp_12
mol_2024_07_09_1258382_000_0,Mpro-protein,-5.870272,,exp_12
mol_2024_07_09_1301543_000_0,Mpro-protein,-6.910117,,exp_12
mol_2024_07_09_1301543_000_0,Mpro-protein,-6.964204,,exp_12
mol_2024_07_09_1253210_000_0,Mpro-protein,-7.618024,,exp_12
mol_2024_07_09_1253210_000_0,Mpro-protein,-7.397237,,exp_12
mol_2024_07_09_1247270_000_0,Mpro-protein,-6.321005,,exp_12
mol_2024_07_09_1247270_000_0,Mpro-protein,-6.488109,,exp_12
mol_2024_07_09_1244133_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1244133_000_docked.sdf,exp_12
mol_2024_07_09_1245261_000_0,Mpro-protein,-7.879642,,exp_12
mol_2024_07_09_1245261_000_0,Mpro-protein,-8.167658,,exp_12
mol_2024_07_09_1243180_000_0,Mpro-protein,-8.384264,,exp_12
mol_2024_07_09_1243180_000_0,Mpro-protein,-8.173349,,exp_12
mol_2024_07_09_1305330_000_0,Mpro-protein,-6.909511,,exp_12
mol_2024_07_09_1305330_000_0,Mpro-protein,-6.808415,,exp_12
mol_2024_07_09_1254022_000_0,Mpro-protein,-11.160748,,exp_12
mol_2024_07_09_1254022_000_0,Mpro-protein,-10.927842,,exp_12
mol_2024_07_09_1307483_000_0,Mpro-protein,-6.830301,,exp_12
mol_2024_07_09_1307483_000_0,Mpro-protein,-6.746825,,exp_12
mol_2024_07_09_1301300_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1301300_000_docked.sdf,exp_12
mol_2024_07_09_1303070_000_0,Mpro-protein,-6.788182,,exp_12
mol_2024_07_09_1303070_000_0,Mpro-protein,-6.788184,,exp_12
mol_2024_07_09_1303231_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1303231_000_docked.sdf,exp_12
mol_2024_07_09_1259540_000_0,Mpro-protein,-8.459901,,exp_12
mol_2024_07_09_1259540_000_0,Mpro-protein,-8.027246,,exp_12
mol_2024_07_09_1305482_000_0,Mpro-protein,-6.404075,,exp_12
mol_2024_07_09_1305482_000_0,Mpro-protein,-6.355208,,exp_12
mol_2024_07_09_1242321_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1242321_000_docked.sdf,exp_12
mol_2024_07_09_1308030_000_0,Mpro-protein,-6.508339,,exp_12
mol_2024_07_09_1308030_000_0,Mpro-protein,-6.378209,,exp_12
mol_2024_07_09_1258150_000_0,Mpro-protein,-6.325985,,exp_12
mol_2024_07_09_1258150_000_0,Mpro-protein,-6.330785,,exp_12
mol_2024_07_09_1245242_000_0,Mpro-protein,-7.481344,,exp_12
mol_2024_07_09_1245242_000_0,Mpro-protein,-7.649684,,exp_12
mol_2024_07_09_1249570_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1249570_000_docked.sdf,exp_12
mol_2024_07_09_1243223_000_0,Mpro-protein,-6.659822,,exp_12
mol_2024_07_09_1243223_000_0,Mpro-protein,-6.77379,,exp_12
mol_2024_07_09_1254231_000_0,Mpro-protein,-6.527845,,exp_12
mol_2024_07_09_1254231_000_0,Mpro-protein,-6.57556,,exp_12
mol_2024_07_09_1255563_000_0,Mpro-protein,-7.723155,,exp_12
mol_2024_07_09_1255563_000_0,Mpro-protein,-7.850844,,exp_12
mol_2024_07_09_1256493_000_0,Mpro-protein,-6.043168,,exp_12
mol_2024_07_09_1256493_000_0,Mpro-protein,-6.066481,,exp_12
mol_2024_07_09_1246413_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1246413_000_docked.sdf,exp_12
mol_2024_07_09_1247251_000_0,Mpro-protein,-6.654323,,exp_12
mol_2024_07_09_1247251_000_0,Mpro-protein,-6.371965,,exp_12
mol_2024_07_09_1258303_000_0,Mpro-protein,-6.127795,,exp_12
mol_2024_07_09_1258303_000_0,Mpro-protein,-6.326431,,exp_12
mol_2024_07_09_1251492_000_0,Mpro-protein,-7.611372,,exp_12
mol_2024_07_09_1251492_000_0,Mpro-protein,-7.052256,,exp_12
mol_2024_07_09_1250023_000_0,Mpro-protein,-7.059854,,exp_12
mol_2024_07_09_1250023_000_0,Mpro-protein,-7.158141,,exp_12
mol_2024_07_09_1244271_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1244271_000_docked.sdf,exp_12
mol_2024_07_09_1243291_000_0,Mpro-protein,-7.006837,,exp_12
mol_2024_07_09_1243291_000_0,Mpro-protein,-6.545186,,exp_12
mol_2024_07_09_1306231_000_0,Mpro-protein,-6.30386,,exp_12
mol_2024_07_09_1306231_000_0,Mpro-protein,-6.898971,,exp_12
mol_2024_07_09_1256370_000_0,Mpro-protein,-8.211955,,exp_12
mol_2024_07_09_1256370_000_0,Mpro-protein,-8.092772,,exp_12
mol_2024_07_09_1253241_000_0,Mpro-protein,-8.452854,,exp_12
mol_2024_07_09_1253241_000_0,Mpro-protein,-8.533169,,exp_12
mol_2024_07_09_1304231_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1304231_000_docked.sdf,exp_12
mol_2024_07_09_1303343_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1303343_000_docked.sdf,exp_12
mol_2024_07_09_1254173_000_0,Mpro-protein,-9.003542,,exp_12
mol_2024_07_09_1254173_000_0,Mpro-protein,-9.271658,,exp_12
mol_2024_07_09_1306053_000_0,Mpro-protein,-6.098448,,exp_12
mol_2024_07_09_1306053_000_0,Mpro-protein,-6.331448,,exp_12
mol_2024_07_09_1255010_000_0,Mpro-protein,-6.509254,,exp_12
mol_2024_07_09_1255010_000_0,Mpro-protein,-5.980235,,exp_12
mol_2024_07_09_1302160_000_0,Mpro-protein,-7.343571,,exp_12
mol_2024_07_09_1302160_000_0,Mpro-protein,-6.990203,,exp_12
mol_2024_07_09_1306563_000_0,Mpro-protein,-7.231946,,exp_12
mol_2024_07_09_1306563_000_0,Mpro-protein,-7.169897,,exp_12
mol_2024_07_09_1257373_000_0,Mpro-protein,-6.581739,,exp_12
mol_2024_07_09_1257373_000_0,Mpro-protein,-6.38484,,exp_12
mol_2024_07_09_1258231_000_0,Mpro-protein,-7.229049,,exp_12
mol_2024_07_09_1258231_000_0,Mpro-protein,-7.675828,,exp_12
mol_2024_07_09_1255063_000_0,Mpro-protein,-8.130771,,exp_12
mol_2024_07_09_1255063_000_0,Mpro-protein,-7.581358,,exp_12
mol_2024_07_09_1307130_000_0,Mpro-protein,-7.157792,,exp_12
mol_2024_07_09_1307130_000_0,Mpro-protein,-7.001348,,exp_12
mol_2024_07_09_1304470_000_0,Mpro-protein,-6.407806,,exp_12
mol_2024_07_09_1304470_000_0,Mpro-protein,-7.177669,,exp_12
mol_2024_07_09_1301231_000_0,Mpro-protein,-8.38062,,exp_12
mol_2024_07_09_1301231_000_0,Mpro-protein,-8.334282,,exp_12
mol_2024_07_09_1249133_000_0,Mpro-protein,-7.914194,,exp_12
mol_2024_07_09_1249133_000_0,Mpro-protein,-7.760306,,exp_12
mol_2024_07_09_1255480_000_0,Mpro-protein,-7.689569,,exp_12
mol_2024_07_09_1255480_000_0,Mpro-protein,-7.770914,,exp_12
mol_2024_07_09_1242313_000_0,Mpro-protein,-5.335207,,exp_12
mol_2024_07_09_1242313_000_0,Mpro-protein,-6.381888,,exp_12
mol_2024_07_09_1248251_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1248251_000_docked.sdf,exp_12
mol_2024_07_09_1308520_000_0,Mpro-protein,-8.442698,,exp_12
mol_2024_07_09_1308520_000_0,Mpro-protein,-8.67294,,exp_12
mol_2024_07_09_1302453_000_0,Mpro-protein,-6.581314,,exp_12
mol_2024_07_09_1302453_000_0,Mpro-protein,-6.684474,,exp_12
mol_2024_07_09_1243192_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1243192_000_docked.sdf,exp_12
mol_2024_07_09_1252241_000_0,Mpro-protein,-7.021481,,exp_12
mol_2024_07_09_1252241_000_0,Mpro-protein,-7.261385,,exp_12
mol_2024_07_09_1244090_000_0,Mpro-protein,-7.457871,,exp_12
mol_2024_07_09_1244090_000_0,Mpro-protein,-7.435103,,exp_12
mol_2024_07_09_1251380_000_0,Mpro-protein,-7.042624,,exp_12
mol_2024_07_09_1251380_000_0,Mpro-protein,-7.04532,,exp_12
mol_2024_07_09_1256231_000_0,Mpro-protein,-7.255464,,exp_12
mol_2024_07_09_1256231_000_0,Mpro-protein,-7.207799,,exp_12
